GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
79892	7.96e-01	7.32e-01	0.1253	-0.341808	-0.0428362	3024.8	MCMBP	minichromosome maintenance complex binding protein
163255	7.96e-01	7.33e-01	0.3132	-0.341643	-0.1069968	111.43	ZNF540	zinc finger protein 540
107985573	7.96e-01	7.33e-01	0.3928	-0.341325	-0.1340632	21.16	LOC107985573	uncharacterized LOC107985573
2030	7.97e-01	7.33e-01	0.2179	0.340505	0.0741917	736.2	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)
101929314	7.97e-01	7.34e-01	0.1723	-0.340242	-0.0586258	98.24	LOC101929314	uncharacterized LOC101929314
54539	7.97e-01	7.34e-01	0.1463	0.340144	0.049754	3306.74	NDUFB11	NADH:ubiquinone oxidoreductase subunit B11
130502	7.97e-01	7.34e-01	0.3483	-0.340084	-0.1184599	95.15	TTC32	tetratricopeptide repeat domain 32
102546294	7.97e-01	7.34e-01	0.4323	0.339905	0.1469559	17.32	FBXO38-DT	FBXO38 divergent transcript
101928605	7.97e-01	7.34e-01	0.2631	-0.339739	-0.0893841	64.19	ARHGEF35-AS1	ARHGEF35 antisense RNA 1
114991	7.97e-01	7.34e-01	0.3113	0.339682	0.1057589	120.07	ZNF618	zinc finger protein 618
23245	7.97e-01	7.34e-01	0.3018	0.339761	0.1025458	68.24	ASTN2	astrotactin 2
23426	7.97e-01	7.34e-01	0.2991	-0.339697	-0.1015936	68.65	GRIP1	glutamate receptor interacting protein 1
414062	7.97e-01	7.34e-01	0.34	0.339577	0.1154638	169.13	CCL3L3	C-C motif chemokine ligand 3 like 3
105369724	7.98e-01	7.34e-01	0.4519	0.339288	0.1533295	19.79	LOC105369724	uncharacterized LOC105369724
347744	7.98e-01	7.35e-01	0.4706	0.339062	0.1595481	14.77	C6orf52	chromosome 6 open reading frame 52
27	7.98e-01	7.35e-01	0.1253	0.338074	0.0423472	466.8	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
57630	7.99e-01	7.35e-01	0.3153	-0.337929	-0.1065628	59.56	SH3RF1	SH3 domain containing ring finger 1
4154	7.99e-01	7.36e-01	0.2047	0.337434	0.069057	4050.43	MBNL1	muscleblind like splicing regulator 1
100130992	7.99e-01	7.36e-01	0.3643	-0.337273	-0.1228628	37.08	LOC100130992	uncharacterized LOC100130992
107984263	7.99e-01	7.36e-01	0.3638	-0.337172	-0.1226497	13.7	LOC107984263	uncharacterized LOC107984263
57715	7.99e-01	7.36e-01	0.1695	-0.336635	-0.0570754	195.65	SEMA4G	semaphorin 4G
5692	8.00e-01	7.37e-01	0.1061	-0.335741	-0.0356237	7930.47	PSMB4	proteasome 20S subunit beta 4
1262	8.00e-01	7.37e-01	0.3253	0.335614	0.1091813	60.89	CNGA4	cyclic nucleotide gated channel subunit alpha 4
389941	8.00e-01	7.37e-01	0.5482	-0.335504	-0.183931	16.75	C1QL3	complement C1q like 3
9623	8.00e-01	7.37e-01	0.4132	0.335389	0.1385936	42.31	TCL1B	TCL1 family AKT coactivator B
57106	8.00e-01	7.37e-01	0.2174	-0.335385	-0.0729121	139.19	NAT14	N-acetyltransferase 14 (putative)
340562	8.00e-01	7.38e-01	0.4085	0.335032	0.1368673	22.95	SATL1	spermidine/spermine N1-acetyl transferase like 1
7746	8.01e-01	7.38e-01	0.1685	0.334317	0.0563463	283.41	ZSCAN9	zinc finger and SCAN domain containing 9
7355	8.01e-01	7.38e-01	0.0963	0.33406	0.0321539	723.53	SLC35A2	solute carrier family 35 member A2
64231	8.01e-01	7.38e-01	0.178	0.333939	0.0594564	9174.13	MS4A6A	membrane spanning 4-domains A6A
105371312	8.01e-01	7.39e-01	0.2829	-0.333702	-0.0944203	26.52	LOC105371312	uncharacterized LOC105371312
8787	8.01e-01	7.39e-01	0.2094	0.333652	0.0698617	181.82	RGS9	regulator of G protein signaling 9
54941	8.02e-01	7.39e-01	0.1471	0.333305	0.0490407	684.2	RNF125	ring finger protein 125
6927	8.02e-01	7.39e-01	0.3041	-0.33299	-0.1012777	28.26	HNF1A	HNF1 homeobox A
23475	8.02e-01	7.40e-01	0.1887	0.332489	0.0627405	187.31	QPRT	quinolinate phosphoribosyltransferase
200894	8.02e-01	7.40e-01	0.3653	-0.332374	-0.1214192	65.82	ARL13B	ADP ribosylation factor like GTPase 13B
84641	8.03e-01	7.40e-01	0.1778	-0.331764	-0.0589979	2333.29	MFSD14B	major facilitator superfamily domain containing 14B
7316	8.03e-01	7.40e-01	0.1568	-0.33132	-0.0519356	179499.74	UBC	ubiquitin C
83787	8.03e-01	7.41e-01	0.1041	0.331186	0.0344628	570.75	ARMC10	armadillo repeat containing 10
105376805	8.03e-01	7.41e-01	0.2155	-0.330931	-0.0713319	222.78	LOC105376805	uncharacterized LOC105376805
8613	8.03e-01	7.41e-01	0.4312	0.330786	0.1426207	39.15	PLPP3	phospholipid phosphatase 3
57404	8.03e-01	7.41e-01	0.1306	-0.331006	-0.0432234	756.25	CYP20A1	cytochrome P450 family 20 subfamily A member 1
3135	8.03e-01	7.41e-01	0.2079	0.330805	0.0687805	6861.19	HLA-G	major histocompatibility complex, class I, G
107985720	8.03e-01	7.41e-01	0.3491	0.330891	0.1155035	21.1	LOC107985720	uncharacterized LOC107985720
85359	8.03e-01	7.41e-01	0.153	0.330595	0.0505797	1324.25	DGCR6L	DiGeorge syndrome critical region gene 6 like
55728	8.03e-01	7.41e-01	0.2516	0.330529	0.0831533	130.07	N4BP2	NEDD4 binding protein 2
245812	8.04e-01	7.41e-01	0.1651	0.330068	0.0544877	410.79	CNPY4	canopy FGF signaling regulator 4
102724708	8.04e-01	7.41e-01	0.4461	-0.330038	-0.1472159	31.35	ARFGEF1-DT	ARFGEF1 divergent transcript
60678	8.04e-01	7.42e-01	0.1468	-0.329779	-0.048396	865.26	EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific
79572	8.04e-01	7.42e-01	0.2696	-0.329434	-0.0888102	446.46	ATP13A3	ATPase 13A3
204219	8.04e-01	7.42e-01	0.4516	-0.329247	-0.1486947	13.95	CERS3	ceramide synthase 3
105374167	8.04e-01	7.42e-01	0.3871	0.328816	0.1272698	30.25	LOC105374167	uncharacterized LOC105374167
57584	8.05e-01	7.42e-01	0.1946	-0.328565	-0.0639455	287.3	ARHGAP21	Rho GTPase activating protein 21
100130231	8.05e-01	7.43e-01	0.182	0.328215	0.0597408	5359.42	LINC00861	long intergenic non-protein coding RNA 861
105379719	8.05e-01	7.43e-01	0.5198	-0.328095	-0.1705276	30.13	LOC105379719	uncharacterized LOC105379719
727851	8.05e-01	7.43e-01	0.1706	-0.327869	-0.0559313	189.75	RGPD8	RANBP2 like and GRIP domain containing 8
26586	8.05e-01	7.43e-01	0.235	0.327875	0.0770602	327.27	CKAP2	cytoskeleton associated protein 2
101927437	8.05e-01	7.43e-01	0.3886	0.327972	0.1274534	8.65	CLYBL-AS3	CLYBL antisense RNA 3
105371716	8.06e-01	7.44e-01	0.4699	0.326729	0.1535276	8.61	LOC105371716	uncharacterized LOC105371716
283922	8.06e-01	7.44e-01	0.1128	-0.326577	-0.0368452	227.61	PDPR2P	pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene
100507303	8.06e-01	7.44e-01	0.3174	-0.326037	-0.1034944	50.11	SNHG19	small nucleolar RNA host gene 19
10438	8.06e-01	7.45e-01	0.2026	0.325644	0.0659596	349.28	C1D	C1D nuclear receptor corepressor
81619	8.06e-01	7.45e-01	0.1047	-0.325655	-0.0341068	10461.01	TSPAN14	tetraspanin 14
6835	8.07e-01	7.45e-01	0.1491	-0.325426	-0.0485222	547.82	SURF2	surfeit 2
5546	8.07e-01	7.46e-01	0.1049	-0.32437	-0.0340424	3342.74	PRCC	proline rich mitotic checkpoint control factor
84451	8.07e-01	7.46e-01	0.3578	0.324345	0.1160522	42.81	MAP3K21	mitogen-activated protein kinase kinase kinase 21
25895	8.08e-01	7.46e-01	0.2384	0.323842	0.0772043	105.24	EEF1AKMT3	EEF1A lysine methyltransferase 3
8560	8.08e-01	7.46e-01	0.133	-0.323419	-0.0430268	2396.13	DEGS1	delta 4-desaturase, sphingolipid 1
11178	8.08e-01	7.47e-01	0.4788	-0.323236	-0.1547611	18.24	LZTS1	leucine zipper tumor suppressor 1
8675	8.08e-01	7.47e-01	0.1275	-0.323153	-0.0411996	5538.13	STX16	syntaxin 16
284004	8.08e-01	7.47e-01	0.1286	0.322911	0.0415382	2840.54	HEXD	hexosaminidase D
5438	8.09e-01	7.47e-01	0.1611	0.32248	0.0519566	718.16	POLR2I	RNA polymerase II subunit I
105374773	8.09e-01	7.47e-01	0.4288	0.32221	0.1381609	13.61	LOC105374773	uncharacterized LOC105374773
100129196	8.09e-01	7.47e-01	0.2282	-0.321938	-0.0734572	87.19	MATN1-AS1	MATN1 antisense RNA 1
100306951	8.09e-01	7.48e-01	0.2225	0.321843	0.0716024	87.82	PITPNA-AS1	PITPNA antisense RNA 1
2069	8.09e-01	7.48e-01	0.513	0.321772	0.1650801	14.74	EREG	epiregulin
654817	8.10e-01	7.48e-01	0.1995	-0.320718	-0.0639935	38795.2	NCF1C	neutrophil cytosolic factor 1C pseudogene
145389	8.10e-01	7.48e-01	0.2399	-0.320652	-0.0769276	141.19	SLC38A6	solute carrier family 38 member 6
11009	8.10e-01	7.49e-01	0.2473	0.320481	0.0792446	600.21	IL24	interleukin 24
10693	8.10e-01	7.49e-01	0.404	-0.320343	-0.1294169	22.83	CCT6B	chaperonin containing TCP1 subunit 6B
90987	8.10e-01	7.49e-01	0.1808	-0.319809	-0.0578137	247.68	ZNF251	zinc finger protein 251
203260	8.10e-01	7.49e-01	0.1479	0.319768	0.0473072	682.1	CCDC107	coiled-coil domain containing 107
84292	8.10e-01	7.49e-01	0.1141	-0.319849	-0.036491	1553.71	WDR83	WD repeat domain 83
7553	8.11e-01	7.50e-01	0.0797	-0.318859	-0.0254177	681.09	ZNF7	zinc finger protein 7
5867	8.12e-01	7.50e-01	0.1128	0.318117	0.0358764	521.17	RAB4A	RAB4A, member RAS oncogene family
9306	8.12e-01	7.50e-01	0.3803	-0.318132	-0.1209706	50.03	SOCS6	suppressor of cytokine signaling 6
10572	8.12e-01	7.51e-01	0.1454	0.317903	0.0462338	798.67	SIVA1	SIVA1 apoptosis inducing factor
84307	8.12e-01	7.51e-01	0.1143	0.317949	0.0363277	1332.35	ZNF397	zinc finger protein 397
105378035	8.12e-01	7.51e-01	0.332	-0.317775	-0.105509	29.23	LOC105378035	uncharacterized LOC105378035
64359	8.12e-01	7.51e-01	0.3812	-0.317739	-0.121117	28.55	NXN	nucleoredoxin
3615	8.12e-01	7.51e-01	0.1383	-0.317678	-0.0439374	2707.54	IMPDH2	inosine monophosphate dehydrogenase 2
327	8.12e-01	7.51e-01	0.0828	-0.317524	-0.0263015	3495.45	APEH	acylaminoacyl-peptide hydrolase
9297	8.12e-01	7.51e-01	0.3832	0.317154	0.1215276	16.68	SNORD29	small nucleolar RNA, C/D box 29
105379241	8.12e-01	7.51e-01	0.458	-0.316836	-0.1451213	9.44	LOC105379241	uncharacterized LOC105379241
10137	8.12e-01	7.51e-01	0.0968	0.316783	0.0306579	1570.07	RBM12	RNA binding motif protein 12
6581	8.12e-01	7.52e-01	0.4164	0.316612	0.1318453	22.18	SLC22A3	solute carrier family 22 member 3
8148	8.12e-01	7.52e-01	0.1327	-0.316404	-0.0419972	2726.98	TAF15	TATA-box binding protein associated factor 15
100505783	8.12e-01	7.52e-01	0.1506	0.316262	0.0476194	608.11	OSER1-DT	OSER1 divergent transcript
105374937	8.13e-01	7.52e-01	0.45	0.315433	0.1419404	28.39	LOC105374937	uncharacterized LOC105374937
727764	8.13e-01	7.52e-01	0.2628	0.31548	0.0829205	341.4	MAFIP	MAFF interacting protein (pseudogene)
4291	8.13e-01	7.53e-01	0.4627	0.315054	0.145782	12.77	MLF1	myeloid leukemia factor 1
4646	8.13e-01	7.53e-01	0.3193	-0.314808	-0.1005311	67.75	MYO6	myosin VI
22821	8.13e-01	7.53e-01	0.1074	-0.314806	-0.0338157	3835.7	RASA3	RAS p21 protein activator 3
148189	8.13e-01	7.53e-01	0.2571	-0.314777	-0.0809176	44.37	LINC00662	long intergenic non-protein coding RNA 662
1525	8.13e-01	7.53e-01	0.323	-0.31493	-0.1017233	73.04	CXADR	CXADR Ig-like cell adhesion molecule
56478	8.13e-01	7.53e-01	0.079	-0.314592	-0.0248454	985.71	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1
23390	8.14e-01	7.53e-01	0.2789	-0.314488	-0.0877265	568.05	ZDHHC17	zinc finger DHHC-type palmitoyltransferase 17
29767	8.14e-01	7.53e-01	0.191	0.314397	0.0600535	966.06	TMOD2	tropomodulin 2
105374570	8.14e-01	7.54e-01	0.2219	-0.313748	-0.0696164	134.84	LOC105374570	uncharacterized LOC105374570
23545	8.14e-01	7.54e-01	0.0965	0.313391	0.0302486	735.63	ATP6V0A2	ATPase H+ transporting V0 subunit a2
1497	8.14e-01	7.54e-01	0.0988	0.313406	0.0309658	985.4	CTNS	cystinosin, lysosomal cystine transporter
3914	8.14e-01	7.54e-01	0.3412	-0.313092	-0.1068338	46.82	LAMB3	laminin subunit beta 3
8729	8.15e-01	7.54e-01	0.0917	-0.312841	-0.0286917	2661	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1
5727	8.15e-01	7.54e-01	0.2792	0.312735	0.0873229	147.02	PTCH1	patched 1
27122	8.15e-01	7.55e-01	0.5016	-0.311714	-0.1563427	20.45	DKK3	dickkopf WNT signaling pathway inhibitor 3
7058	8.16e-01	7.56e-01	0.4607	-0.311337	-0.1434248	22.43	THBS2	thrombospondin 2
10650	8.16e-01	7.56e-01	0.4584	-0.311134	-0.1426302	13.49	PRELID3A	PRELI domain containing 3A
100129075	8.16e-01	7.56e-01	0.4601	0.310741	0.1429718	8.11	KTN1-AS1	KTN1 antisense RNA 1
6293	8.16e-01	7.56e-01	0.0733	-0.310429	-0.0227523	1613.09	VPS52	VPS52 subunit of GARP complex
100874235	8.16e-01	7.56e-01	0.3355	0.31035	0.1041227	48.86	CACNA1C-AS2	CACNA1C antisense RNA 2
3013	8.17e-01	7.57e-01	0.2798	-0.310011	-0.086742	134.25	H2AC7	H2A clustered histone 7
85477	8.17e-01	7.57e-01	0.4485	-0.309451	-0.1387948	32.36	SCIN	scinderin
23339	8.17e-01	7.57e-01	0.0848	-0.309503	-0.0262453	4605.98	VPS39	VPS39 subunit of HOPS complex
8643	8.17e-01	7.57e-01	0.2985	-0.308896	-0.0922093	49.96	PTCH2	patched 2
101927975	8.17e-01	7.57e-01	0.5671	-0.30899	-0.1752261	14.01	LOC101927975	uncharacterized LOC101927975
149371	8.17e-01	7.57e-01	0.2255	-0.308952	-0.0696788	533.28	EXOC8	exocyst complex component 8
55760	8.17e-01	7.57e-01	0.1472	-0.309065	-0.0455018	311.04	DHX32	DEAH-box helicase 32 (putative)
375748	8.17e-01	7.58e-01	0.1656	0.308655	0.0511261	474.49	ERCC6L2	ERCC excision repair 6 like 2
3939	8.17e-01	7.58e-01	0.1463	0.308631	0.045168	11957.95	LDHA	lactate dehydrogenase A
58493	8.18e-01	7.58e-01	0.1001	0.308265	0.0308608	631.19	INIP	INTS3 and NABP interacting protein
2052	8.18e-01	7.58e-01	0.147	0.307889	0.0452524	546.87	EPHX1	epoxide hydrolase 1
105369228	8.18e-01	7.58e-01	0.2924	0.30793	0.0900513	24.32	LOC105369228	uncharacterized LOC105369228
5796	8.18e-01	7.58e-01	0.4103	-0.307996	-0.1263778	44.39	PTPRK	protein tyrosine phosphatase receptor type K
107985086	8.18e-01	7.58e-01	0.4623	0.308058	0.1424287	21.1	LOC107985086	uncharacterized LOC107985086
8192	8.18e-01	7.58e-01	0.1617	-0.30781	-0.0497793	1836.6	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit
93953	8.18e-01	7.58e-01	0.2662	-0.307556	-0.0818798	157.25	GCNA	germ cell nuclear acidic peptidase
2833	8.19e-01	7.59e-01	0.246	-0.306605	-0.0754343	843.53	CXCR3	C-X-C motif chemokine receptor 3
51174	8.19e-01	7.59e-01	0.139	0.306456	0.0425862	244.85	TUBD1	tubulin delta 1
113802	8.19e-01	7.59e-01	0.1393	-0.306181	-0.0426523	595.96	HENMT1	HEN methyltransferase 1
22982	8.19e-01	7.60e-01	0.2949	0.306078	0.0902521	60.3	DIP2C	disco interacting protein 2 homolog C
440093	8.19e-01	7.60e-01	0.1392	0.306052	0.0425919	1245.51	H3-5	H3.5 histone
7114	8.19e-01	7.59e-01	0.1157	0.306161	0.0354351	116690.22	TMSB4X	thymosin beta 4 X-linked
728621	8.19e-01	7.60e-01	0.1102	-0.30576	-0.0337019	259.98	CCDC30	coiled-coil domain containing 30
3664	8.19e-01	7.60e-01	0.4013	0.305266	0.12251	33.69	IRF6	interferon regulatory factor 6
55696	8.19e-01	7.60e-01	0.0742	0.305236	0.0226554	3193.11	RBM22	RNA binding motif protein 22
900	8.19e-01	7.60e-01	0.1728	0.30525	0.0527427	851.66	CCNG1	cyclin G1
83856	8.19e-01	7.60e-01	0.4029	-0.305432	-0.123073	50.16	FSD1L	fibronectin type III and SPRY domain containing 1 like
112724	8.19e-01	7.60e-01	0.158	0.305389	0.0482518	361.64	RDH13	retinol dehydrogenase 13
79811	8.19e-01	7.60e-01	0.101	0.305119	0.0308128	2423.02	SLTM	SAFB like transcription modulator
10367	8.19e-01	7.61e-01	0.1275	0.30473	0.038839	3860.6	MICU1	mitochondrial calcium uptake 1
400916	8.19e-01	7.61e-01	0.2448	0.304709	0.0745862	2021.06	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10
101928649	8.20e-01	7.61e-01	0.1939	-0.30454	-0.0590425	104.22	CTC-338M12.4	uncharacterized LOC101928649
9551	8.20e-01	7.61e-01	0.1489	0.304231	0.0452917	2859.3	ATP5MF	ATP synthase membrane subunit f
1577	8.20e-01	7.61e-01	0.3659	0.304176	0.1113081	47.88	CYP3A5	cytochrome P450 family 3 subfamily A member 5
255374	8.20e-01	7.61e-01	0.3002	0.304084	0.0912755	55.56	MBLAC1	metallo-beta-lactamase domain containing 1
79068	8.20e-01	7.61e-01	0.1182	0.304078	0.0359288	608.42	FTO	FTO alpha-ketoglutarate dependent dioxygenase
3012	8.20e-01	7.61e-01	0.295	-0.303919	-0.0896688	127	H2AC8	H2A clustered histone 8
4253	8.20e-01	7.61e-01	0.1191	-0.303986	-0.0362085	1823.72	MIA2	MIA SH3 domain ER export factor 2
100653515	8.20e-01	7.61e-01	0.3322	-0.303871	-0.1009314	64.13	CEP295NL	CEP295 N-terminal like
9371	8.20e-01	7.61e-01	0.0858	-0.303531	-0.026055	745.5	KIF3B	kinesin family member 3B
135293	8.20e-01	7.62e-01	0.2699	0.30322	0.081827	190.45	PM20D2	peptidase M20 domain containing 2
55364	8.20e-01	7.62e-01	0.2277	0.303128	0.0690142	187.86	IMPACT	impact RWD domain protein
57724	8.20e-01	7.62e-01	0.153	-0.303175	-0.0463838	1417.65	EPG5	ectopic P-granules 5 autophagy tethering factor
102659353	8.21e-01	7.62e-01	0.2364	0.30224	0.0714498	65.08	THRIL	TNF and HNRNPL related immunoregulatory long non-coding RNA
23208	8.21e-01	7.63e-01	0.1183	-0.301912	-0.0357074	852.23	SYT11	synaptotagmin 11
377007	8.21e-01	7.63e-01	0.4977	-0.301918	-0.1502798	17	KLHL30	kelch like family member 30
126549	8.21e-01	7.63e-01	0.2114	0.301849	0.0638198	161.11	ANKLE1	ankyrin repeat and LEM domain containing 1
65998	8.21e-01	7.63e-01	0.2618	0.30132	0.0788917	107	ZFTA	zinc finger translocation associated
6945	8.22e-01	7.63e-01	0.1032	0.301084	0.0310685	4058.7	MLX	MAX dimerization protein MLX
7776	8.22e-01	7.63e-01	0.2529	0.301098	0.0761491	179.06	ZNF236	zinc finger protein 236
9686	8.22e-01	7.63e-01	0.0764	0.300891	0.0229818	680.03	VGLL4	vestigial like family member 4
386593	8.22e-01	7.64e-01	0.0886	-0.300583	-0.026642	2987.97	CHKB-CPT1B	CHKB-CPT1B readthrough (NMD candidate)
1416	8.22e-01	7.64e-01	0.1189	-0.300519	-0.035737	402.44	CRYBB2P1	crystallin beta B2 pseudogene 1
4549	8.22e-01	7.64e-01	0.423	-0.300325	-0.1270362	44231.3	RNR1	s-rRNA
622	8.22e-01	7.64e-01	0.1512	-0.300076	-0.0453649	493.81	BDH1	3-hydroxybutyrate dehydrogenase 1
23251	8.22e-01	7.64e-01	0.4705	0.299809	0.1410506	26.35	MINAR1	membrane integral NOTCH2 associated receptor 1
100189123	8.22e-01	7.64e-01	0.2661	0.299771	0.0797811	55.29	TRW-CCA1-1	tRNA-Trp (anticodon CCA) 1-1
200895	8.22e-01	7.64e-01	0.1907	0.299703	0.0571511	204.23	DHFR2	dihydrofolate reductase 2
9403	8.22e-01	7.65e-01	0.1528	0.299505	0.0457599	3911.14	SELENOF	selenoprotein F
51290	8.23e-01	7.65e-01	0.1645	0.299193	0.0492306	757.64	ERGIC2	ERGIC and golgi 2
153222	8.23e-01	7.65e-01	0.2312	-0.298919	-0.0691176	2213.25	CREBRF	CREB3 regulatory factor
23080	8.23e-01	7.65e-01	0.1393	0.298948	0.0416548	1379.3	AVL9	AVL9 cell migration associated
645332	8.23e-01	7.65e-01	0.262	0.299029	0.0783553	59.83	FAM86C2P	family with sequence similarity 86, member A pseudogene
79738	8.23e-01	7.65e-01	0.339	0.29908	0.1013885	170.57	BBS10	Bardet-Biedl syndrome 10
100506159	8.23e-01	7.65e-01	0.6397	0.298785	0.1911329	49.6	LINC02470	long intergenic non-protein coding RNA 2470
8284	8.23e-01	7.65e-01	0.973	0.298642	0.2905671	1140.37	KDM5D	lysine demethylase 5D
100189393	8.23e-01	7.65e-01	0.3013	-0.29848	-0.0899288	30.79	TRI-AAT4-1	tRNA-Ile (anticodon AAT) 4-1
57508	8.23e-01	7.66e-01	0.2502	0.297851	0.0745289	137.47	INTS2	integrator complex subunit 2
56623	8.23e-01	7.66e-01	0.1509	-0.297751	-0.0449335	428.17	INPP5E	inositol polyphosphate-5-phosphatase E
105371291	8.24e-01	7.66e-01	0.2421	0.297449	0.072007	60.46	LOC105371291	uncharacterized LOC105371291
84939	8.24e-01	7.66e-01	0.1478	0.297377	0.0439464	856.58	PWWP3A	PWWP domain containing 3A, DNA repair factor
10006	8.24e-01	7.66e-01	0.1591	-0.297171	-0.0472884	2849.41	ABI1	abl interactor 1
328	8.24e-01	7.66e-01	0.1256	0.297129	0.0373199	3275.51	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
100289561	8.24e-01	7.67e-01	0.1505	0.296564	0.0446313	114.42	LOC100289561	uncharacterized LOC100289561
65220	8.24e-01	7.67e-01	0.1484	0.296074	0.0439301	25778.99	NADK	NAD kinase
693140	8.24e-01	7.67e-01	0.4638	-0.296153	-0.1373559	10.25	MIR555	microRNA 555
23180	8.24e-01	7.67e-01	0.1089	0.296066	0.0322507	1246.72	RFTN1	raftlin, lipid raft linker 1
5646	8.24e-01	7.67e-01	0.4679	0.296331	0.1386455	10.06	PRSS3	serine protease 3
105369767	8.24e-01	7.67e-01	0.1468	-0.296245	-0.0435026	365.52	LOC105369767	uncharacterized LOC105369767
148203	8.24e-01	7.67e-01	0.2334	0.296119	0.0690998	146.2	ZNF738	zinc finger protein 738
84808	8.24e-01	7.67e-01	0.4387	-0.295987	-0.1298471	14.54	PERM1	PPARGC1 and ESRR induced regulator, muscle 1
105372245	8.24e-01	7.67e-01	0.3149	-0.295949	-0.0931816	29.87	LOC105372245	uncharacterized LOC105372245
152302	8.25e-01	7.68e-01	0.1379	-0.295317	-0.0407365	615.41	CIDECP1	CIDEC pseudogene 1
375061	8.25e-01	7.68e-01	0.1878	0.295116	0.055412	124.34	FAM89A	family with sequence similarity 89 member A
105375539	8.25e-01	7.68e-01	0.4018	0.295083	0.1185664	31.25	LOC105375539	uncharacterized LOC105375539
23098	8.25e-01	7.68e-01	0.1429	0.295111	0.0421837	683.46	SARM1	sterile alpha and TIR motif containing 1
1797	8.25e-01	7.68e-01	0.1055	0.294957	0.0311242	609.99	DXO	decapping exoribonuclease
26793	8.25e-01	7.68e-01	0.4225	0.294419	0.124391	13.08	SNORD56	small nucleolar RNA, C/D box 56
100128398	8.25e-01	7.69e-01	0.2581	-0.294287	-0.075963	77.95	LOC100128398	uncharacterized LOC100128398
207063	8.25e-01	7.69e-01	0.1421	-0.294329	-0.0418344	1131.9	DHRSX	dehydrogenase/reductase X-linked
3818	8.25e-01	7.69e-01	0.3655	0.294137	0.1074947	45.34	KLKB1	kallikrein B1
9762	8.25e-01	7.69e-01	0.3023	0.294158	0.08891	84.17	LZTS3	leucine zipper tumor suppressor family member 3
157983	8.25e-01	7.69e-01	0.2165	-0.294032	-0.0636691	147.5	DOCK8-AS1	DOCK8 antisense RNA 1
8338	8.25e-01	7.69e-01	0.2594	0.293657	0.0761818	573.59	H2AC20	H2A clustered histone 20
107984988	8.26e-01	7.69e-01	0.4335	-0.29328	-0.127131	14.48	LOC107984988	uncharacterized LOC107984988
170487	8.26e-01	7.69e-01	0.3097	-0.293184	-0.0907869	97.9	ACTL10	actin like 10
90592	8.26e-01	7.70e-01	0.1814	0.292956	0.0531521	769.31	ZNF700	zinc finger protein 700
375316	8.26e-01	7.70e-01	0.5035	-0.2927	-0.1473805	19.77	RBM44	RNA binding motif protein 44
27148	8.26e-01	7.70e-01	0.158	0.292291	0.0461828	341.22	STK36	serine/threonine kinase 36
9620	8.27e-01	7.70e-01	0.3038	-0.291933	-0.0887035	118.15	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
27244	8.27e-01	7.70e-01	0.2423	0.29185	0.070717	463.26	SESN1	sestrin 1
101928032	8.27e-01	7.70e-01	0.3126	0.291776	0.0912209	51.86	LOC101928032	uncharacterized LOC101928032
54870	8.27e-01	7.71e-01	0.0842	0.291711	0.0245554	2798.7	QRICH1	glutamine rich 1
56946	8.27e-01	7.71e-01	0.1712	0.291466	0.0499128	507.46	EMSY	EMSY transcriptional repressor, BRCA2 interacting
3108	8.27e-01	7.71e-01	0.1512	0.291286	0.0440446	6944.95	HLA-DMA	major histocompatibility complex, class II, DM alpha
55197	8.27e-01	7.71e-01	0.1534	-0.291093	-0.0446663	553.58	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A
874	8.27e-01	7.71e-01	0.2822	-0.291143	-0.0821534	85.48	CBR3	carbonyl reductase 3
8225	8.27e-01	7.71e-01	0.1604	-0.291197	-0.0466961	1927.53	GTPBP6	GTP binding protein 6 (putative)
155066	8.27e-01	7.71e-01	0.1652	-0.29046	-0.0479876	1324.83	ATP6V0E2	ATPase H+ transporting V0 subunit e2
26771	8.27e-01	7.71e-01	0.4517	-0.290455	-0.1311936	14.09	SNORD102	small nucleolar RNA, C/D box 102
6235	8.27e-01	7.71e-01	0.1558	0.290537	0.0452614	7869.75	RPS29	ribosomal protein S29
3856	8.27e-01	7.72e-01	0.3541	-0.290206	-0.1027528	32.35	KRT8	keratin 8
29941	8.28e-01	7.72e-01	0.1747	0.289851	0.0506465	233.01	PKN3	protein kinase N3
64425	8.28e-01	7.73e-01	0.1831	0.289063	0.0529389	483.11	POLR1E	RNA polymerase I subunit E
107987095	8.28e-01	7.73e-01	0.2816	0.288825	0.0813401	56.97	LOC107987095	uncharacterized LOC107987095
256021	8.28e-01	7.73e-01	0.3301	0.288773	0.0953261	45.98	LINC01619	long intergenic non-protein coding RNA 1619
