GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23195	9.77e-01	8.92e-01	0.0645	0.1361126	8.78e-03	4633.16	MDN1	midasin AAA ATPase 1
105375884	9.77e-01	8.92e-01	0.1721	0.1363369	2.35e-02	14.06	LOC105375884	uncharacterized LOC105375884
26206	9.77e-01	8.92e-01	0.0718	-0.1363504	-9.79e-03	109.2	SPAG8	sperm associated antigen 8
22891	9.77e-01	8.92e-01	0.1286	-0.1361244	-1.75e-02	3266.31	ZNF365	zinc finger protein 365
100132987	9.77e-01	8.91e-01	0.1085	-0.1366596	-1.48e-02	54.24	LINC00856	long intergenic non-protein coding RNA 856
8301	9.77e-01	8.92e-01	0.0877	-0.1363224	-1.20e-02	4714.11	PICALM	phosphatidylinositol binding clathrin assembly protein
100507206	9.77e-01	8.92e-01	0.2545	-0.1363306	-3.47e-02	85.86	LINC00943	long intergenic non-protein coding RNA 943
5901	9.77e-01	8.92e-01	0.0957	-0.1361365	-1.30e-02	4010.92	RAN	RAN, member RAS oncogene family
100505648	9.77e-01	8.92e-01	0.1261	-0.1363057	-1.72e-02	75.31	RAD51-AS1	RAD51 antisense RNA 1
161497	9.77e-01	8.91e-01	0.1769	-0.1364722	-2.41e-02	114.71	STRC	stereocilin
55316	9.77e-01	8.91e-01	0.0742	-0.1368152	-1.02e-02	451.85	RSAD1	radical S-adenosyl methionine domain containing 1
5718	9.77e-01	8.92e-01	0.0959	0.1361808	1.31e-02	2210.34	PSMD12	proteasome 26S subunit, non-ATPase 12
57232	9.77e-01	8.91e-01	0.1566	0.1369369	2.15e-02	114.83	ZNF630	zinc finger protein 630
105374580	9.77e-01	8.92e-01	0.1565	0.1360481	2.13e-02	39.71	PRKCE-AS1	PRKCE antisense RNA 1
8218	9.77e-01	8.92e-01	0.1414	0.1358793	1.92e-02	159.25	CLTCL1	clathrin heavy chain like 1
23530	9.77e-01	8.92e-01	0.0696	-0.1357477	-9.44e-03	3550.21	NNT	nicotinamide nucleotide transhydrogenase
22986	9.77e-01	8.92e-01	0.0797	0.1357592	1.08e-02	854.12	SORCS3	sortilin related VPS10 domain containing receptor 3
101060632	9.77e-01	8.92e-01	0.3127	0.1355749	4.24e-02	12.5	LOC101060632	uncharacterized LOC101060632
105375726	9.77e-01	8.92e-01	0.1405	0.1356509	1.91e-02	250.27	MAL2-AS1	MAL2 antisense RNA 1
100131347	9.77e-01	8.92e-01	0.1097	-0.1355478	-1.49e-02	47.22	RDM1P5	RDM1 pseudogene 5
54903	9.77e-01	8.92e-01	0.0757	0.1354202	1.03e-02	165.24	MKS1	MKS transition zone complex subunit 1
134957	9.77e-01	8.92e-01	0.1015	0.1353504	1.37e-02	7047.63	STXBP5	syntaxin binding protein 5
284723	9.77e-01	8.92e-01	0.1286	-0.1351949	-1.74e-02	61.74	SLC25A34	solute carrier family 25 member 34
92346	9.77e-01	8.93e-01	0.1619	0.1347875	2.18e-02	28.69	C1orf105	chromosome 1 open reading frame 105
284581	9.77e-01	8.93e-01	0.5731	-0.1349437	-7.73e-02	137.33	LOC284581	uncharacterized LOC284581
138050	9.77e-01	8.93e-01	0.0653	0.1346179	8.80e-03	1020	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase
23522	9.77e-01	8.93e-01	0.0496	-0.1347765	-6.68e-03	1898.8	KAT6B	lysine acetyltransferase 6B
23047	9.77e-01	8.93e-01	0.0685	0.134825	9.23e-03	4245.09	PDS5B	PDS5 cohesin associated factor B
439921	9.77e-01	8.93e-01	0.093	0.1347127	1.25e-02	1772.08	MXRA7	matrix remodeling associated 7
105372185	9.77e-01	8.93e-01	0.1761	-0.1346668	-2.37e-02	71.11	LOC105372185	uncharacterized LOC105372185
440498	9.77e-01	8.93e-01	0.0728	0.1346329	9.80e-03	137.67	HSBP1L1	heat shock factor binding protein 1 like 1
10130	9.77e-01	8.93e-01	0.0809	-0.1341765	-1.09e-02	1320.32	PDIA6	protein disulfide isomerase family A member 6
100996447	9.77e-01	8.93e-01	0.1004	-0.134263	-1.35e-02	58.82	MLF1-DT	MLF1 divergent transcript
3184	9.77e-01	8.93e-01	0.0788	-0.1342044	-1.06e-02	1518.66	HNRNPD	heterogeneous nuclear ribonucleoprotein D
988	9.77e-01	8.93e-01	0.0601	0.1342496	8.07e-03	1630.51	CDC5L	cell division cycle 5 like
107984126	9.77e-01	8.93e-01	0.1437	0.134306	1.93e-02	40.68	LOC107984126	zinc finger protein 658B-like
7566	9.77e-01	8.93e-01	0.065	0.1342388	8.73e-03	282.6	ZNF18	zinc finger protein 18
201292	9.77e-01	8.93e-01	0.0772	0.13418	1.04e-02	250.53	TRIM65	tripartite motif containing 65
1038	9.77e-01	8.93e-01	0.3355	-0.1343511	-4.51e-02	4068.18	CDR1	cerebellar degeneration related 1
6676	9.77e-01	8.93e-01	0.1797	0.1339512	2.41e-02	46.59	SPAG4	sperm associated antigen 4
54987	9.77e-01	8.94e-01	0.0874	0.1337145	1.17e-02	418.64	CZIB	CXXC motif containing zinc binding protein
339965	9.77e-01	8.94e-01	0.1448	0.1337151	1.94e-02	186.13	CCDC158	coiled-coil domain containing 158
57497	9.77e-01	8.94e-01	0.1203	-0.1337331	-1.61e-02	1015.29	LRFN2	leucine rich repeat and fibronectin type III domain containing 2
105369154	9.77e-01	8.94e-01	0.1314	0.133723	1.76e-02	521.23	PKD1P6-NPIPP1	PKD1P6-NPIPP1 readthrough
79955	9.77e-01	8.94e-01	0.0766	-0.1336264	-1.02e-02	289.73	PDZD7	PDZ domain containing 7
641776	9.77e-01	8.94e-01	0.1288	-0.1335596	-1.72e-02	48.9	SPDYE14	speedy/RINGO cell cycle regulator family member E14
111822955	9.77e-01	8.94e-01	0.1002	-0.1334617	-1.34e-02	84.9	ATRIP-TREX1	ATRIP-TREX1 readthrough
100131213	9.78e-01	8.94e-01	0.1752	-0.1332231	-2.33e-02	22.43	ZNF503-AS2	ZNF503 antisense RNA 2
100329109	9.78e-01	8.94e-01	0.0984	0.1330633	1.31e-02	214.15	GCSHP3	GCSH pseudogene 3
966	9.78e-01	8.94e-01	0.086	0.1330519	1.14e-02	4325.22	CD59	CD59 molecule (CD59 blood group)
253190	9.78e-01	8.94e-01	0.0969	-0.1330622	-1.29e-02	162.12	SERHL2	serine hydrolase like 2
51451	9.78e-01	8.94e-01	0.0613	0.1329039	8.15e-03	585.1	LCMT1	leucine carboxyl methyltransferase 1
4735	9.78e-01	8.94e-01	0.1108	-0.1327541	-1.47e-02	4282.45	SEPTIN2	septin 2
81706	9.78e-01	8.94e-01	0.1449	0.1327169	1.92e-02	546.39	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
341640	9.78e-01	8.95e-01	0.1834	-0.1325274	-2.43e-02	471.22	FREM2	FRAS1 related extracellular matrix 2
5504	9.78e-01	8.95e-01	0.0957	0.1324225	1.27e-02	1665.52	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
105374771	9.78e-01	8.95e-01	0.0953	-0.1322051	-1.26e-02	172.56	LGALSL-DT	LGALSL divergent transcript
8572	9.78e-01	8.95e-01	0.2443	0.1321834	3.23e-02	42.63	PDLIM4	PDZ and LIM domain 4
6667	9.78e-01	8.95e-01	0.1048	-0.1323081	-1.39e-02	830.27	SP1	Sp1 transcription factor
400673	9.78e-01	8.95e-01	0.1163	0.1322624	1.54e-02	86.15	VMAC	vimentin type intermediate filament associated coiled-coil protein
5867	9.78e-01	8.95e-01	0.0742	0.1320258	9.79e-03	1191.65	RAB4A	RAB4A, member RAS oncogene family
23268	9.78e-01	8.95e-01	0.1252	0.1320704	1.65e-02	276.55	DNMBP	dynamin binding protein
401321	9.78e-01	8.95e-01	0.1015	0.1319495	1.34e-02	129.54	LINC00997	long intergenic non-protein coding RNA 997
284307	9.78e-01	8.95e-01	0.0726	-0.1319076	-9.58e-03	216.52	ZIK1	zinc finger protein interacting with K protein 1
107161151	9.78e-01	8.95e-01	0.4805	0.1317144	6.33e-02	20.4	AOX3P-AOX2P	AOX3P-AOX2P readthrough, transcribed pseudogene
4302	9.78e-01	8.95e-01	0.0733	-0.1315722	-9.64e-03	2486.14	MLLT6	MLLT6, PHD finger containing
100506235	9.78e-01	8.95e-01	0.1368	0.1314814	1.80e-02	30.49	LOC100506235	uncharacterized LOC100506235
440348	9.78e-01	8.95e-01	0.1948	0.1314582	2.56e-02	67.15	NPIPB15	nuclear pore complex interacting protein family member B15
387065	9.78e-01	8.96e-01	0.3234	-0.1313153	-4.25e-02	15.46	HMGA1P7	high mobility group AT-hook 1 pseudogene 7
255809	9.78e-01	8.96e-01	0.1891	-0.131293	-2.48e-02	17.16	C19orf38	chromosome 19 open reading frame 38
648	9.78e-01	8.96e-01	0.091	0.1312022	1.19e-02	757.81	BMI1	BMI1 proto-oncogene, polycomb ring finger
860	9.78e-01	8.96e-01	0.1102	0.1309579	1.44e-02	127.1	RUNX2	RUNX family transcription factor 2
643827	9.78e-01	8.96e-01	0.1308	0.1309136	1.71e-02	352.24	CNTNAP3P2	CNTNAP3 pseudogene 2
8153	9.78e-01	8.96e-01	0.1147	-0.1309689	-1.50e-02	405.55	RND2	Rho family GTPase 2
958	9.78e-01	8.96e-01	0.1887	0.1310575	2.47e-02	38.59	CD40	CD40 molecule
278	9.78e-01	8.96e-01	0.1076	-0.1306397	-1.41e-02	29.73	AMY1C	amylase alpha 1C
101929043	9.78e-01	8.96e-01	0.1251	0.1306809	1.63e-02	519.03	DLG2-AS2	DLG2 antisense RNA 2
11315	9.78e-01	8.96e-01	0.0835	0.1304282	1.09e-02	1734.29	PARK7	Parkinsonism associated deglycase
388650	9.78e-01	8.96e-01	0.0864	0.1305387	1.13e-02	1244.5	DIPK1A	divergent protein kinase domain 1A
10890	9.78e-01	8.96e-01	0.0583	-0.1301481	-7.59e-03	2578.33	RAB10	RAB10, member RAS oncogene family
105373713	9.78e-01	8.96e-01	0.2294	0.1301275	2.99e-02	23.64	LOC105373713	
100631383	9.78e-01	8.96e-01	0.0751	0.1303845	9.80e-03	200.25	FAM47E-STBD1	FAM47E-STBD1 readthrough
105375544	9.78e-01	8.96e-01	0.3354	-0.1303916	-4.37e-02	49.86	LOC105375544	uncharacterized LOC105375544
120892	9.78e-01	8.96e-01	0.0888	0.1302224	1.16e-02	2117.57	LRRK2	leucine rich repeat kinase 2
196410	9.78e-01	8.96e-01	0.215	0.1302284	2.80e-02	30.52	METTL7B	methyltransferase like 7B
1556	9.78e-01	8.96e-01	0.139	0.130335	1.81e-02	27.54	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
221833	9.78e-01	8.97e-01	0.1602	0.130044	2.08e-02	28.49	SP8	Sp8 transcription factor
64427	9.78e-01	8.97e-01	0.1107	-0.129829	-1.44e-02	160.15	TTC31	tetratricopeptide repeat domain 31
285540	9.78e-01	8.97e-01	0.1762	0.1298587	2.29e-02	24.17	SEPSECS-AS1	SEPSECS antisense RNA 1 (head to head)
105376392	9.78e-01	8.97e-01	0.1089	-0.1298071	-1.41e-02	310.26	LOC105376392	uncharacterized LOC105376392
105376617	9.78e-01	8.97e-01	0.1113	-0.1299135	-1.45e-02	1050.05	LOC105376617	uncharacterized LOC105376617
3073	9.78e-01	8.97e-01	0.057	-0.1297352	-7.40e-03	884.62	HEXA	hexosaminidase subunit alpha
23032	9.79e-01	8.97e-01	0.087	0.1292757	1.12e-02	4314.92	USP33	ubiquitin specific peptidase 33
64208	9.79e-01	8.97e-01	0.1989	-0.1293352	-2.57e-02	180.09	POPDC3	popeye domain containing 3
51660	9.79e-01	8.97e-01	0.0916	-0.1292972	-1.18e-02	1083.2	MPC1	mitochondrial pyruvate carrier 1
105376240	9.79e-01	8.97e-01	0.1445	0.1295391	1.87e-02	48.3	LOC105376240	uncharacterized LOC105376240
774	9.79e-01	8.97e-01	0.1191	-0.1292685	-1.54e-02	2443.92	CACNA1B	calcium voltage-gated channel subunit alpha1 B
387751	9.79e-01	8.97e-01	0.1273	0.1293079	1.65e-02	253.36	GVINP1	GTPase, very large interferon inducible pseudogene 1
54521	9.79e-01	8.97e-01	0.0546	-0.1293201	-7.07e-03	984.5	WDR44	WD repeat domain 44
107984813	9.79e-01	8.97e-01	0.1698	-0.1291525	-2.19e-02	17.99	CTCF-DT	CTCF divergent transcript
440957	9.79e-01	8.97e-01	0.0815	-0.1290847	-1.05e-02	93.14	UQCC5	ubiquinol-cytochrome c reductase complex assembly factor 5
338773	9.79e-01	8.97e-01	0.2087	-0.1289723	-2.69e-02	112.61	TMEM119	transmembrane protein 119
1361	9.79e-01	8.98e-01	0.2131	-0.1288107	-2.74e-02	76.62	CPB2	carboxypeptidase B2
9906	9.79e-01	8.98e-01	0.0912	-0.1281992	-1.17e-02	1510.08	SLC35E2A	solute carrier family 35 member E2A
84874	9.79e-01	8.98e-01	0.0764	0.12867	9.83e-03	815.44	ZNF514	zinc finger protein 514
151313	9.79e-01	8.98e-01	0.0934	-0.1285524	-1.20e-02	375.14	FAHD2B	fumarylacetoacetate hydrolase domain containing 2B
729224	9.79e-01	8.98e-01	0.2847	0.1285823	3.66e-02	16.89	KIAA2012-AS1	KIAA2012 antisense RNA 1
100505687	9.79e-01	8.98e-01	0.0905	-0.1281933	-1.16e-02	281.66	LINC00888	long intergenic non-protein coding RNA 888
101928505	9.79e-01	8.98e-01	0.208	0.1282573	2.67e-02	28.04	LOC101928505	uncharacterized LOC101928505
55472	9.79e-01	8.98e-01	0.0821	0.1285884	1.06e-02	82.48	RBM12B-AS1	RBM12B antisense RNA 1
9537	9.79e-01	8.98e-01	0.2155	0.1283038	2.76e-02	430.6	TP53I11	tumor protein p53 inducible protein 11
6230	9.79e-01	8.98e-01	0.1028	0.1282979	1.32e-02	2381.38	RPS25	ribosomal protein S25
100128569	9.79e-01	8.98e-01	0.1328	-0.1282892	-1.70e-02	93.11	TEKTIP1	tektin bundle interacting protein 1
85417	9.79e-01	8.98e-01	0.2405	-0.1282356	-3.08e-02	28.09	CCNB3	cyclin B3
117178	9.79e-01	8.98e-01	0.1186	0.1280797	1.52e-02	5211.19	SSX2IP	SSX family member 2 interacting protein
441124	9.79e-01	8.98e-01	0.1244	-0.1280104	-1.59e-02	101.15	GTF2IP20	general transcription factor IIi pseudogene 20
79685	9.79e-01	8.98e-01	0.0911	-0.1279665	-1.17e-02	1158.33	SAP30L	SAP30 like
55208	9.79e-01	8.98e-01	0.0638	0.1280526	8.17e-03	692.76	DCUN1D2	defective in cullin neddylation 1 domain containing 2
54988	9.79e-01	8.98e-01	0.2178	-0.1277921	-2.78e-02	58.5	ACSM5	acyl-CoA synthetase medium chain family member 5
86614	9.79e-01	8.98e-01	0.5119	0.1277928	6.54e-02	13.2	HSFY1	heat shock transcription factor Y-linked 1
729338	9.79e-01	8.98e-01	0.1693	-0.1277095	-2.16e-02	27.95	CETN4P	centrin 4, pseudogene
159	9.79e-01	8.98e-01	0.0905	0.1276001	1.15e-02	1563.04	ADSS2	adenylosuccinate synthase 2
389170	9.79e-01	8.99e-01	0.1722	0.1268846	2.19e-02	23.76	LEKR1	leucine, glutamate and lysine rich 1
2044	9.79e-01	8.99e-01	0.1424	0.1270428	1.81e-02	2640.02	EPHA5	EPH receptor A5
135924	9.79e-01	8.99e-01	0.3372	-0.1266146	-4.27e-02	14.99	OR9A2	olfactory receptor family 9 subfamily A member 2
105375779	9.79e-01	8.99e-01	0.1919	0.1266057	2.43e-02	13.1	LOC105375779	uncharacterized LOC105375779
100289137	9.79e-01	8.99e-01	0.2546	-0.1267717	-3.23e-02	83.45	FAM95C	family with sequence similarity 95 member C
58493	9.79e-01	8.99e-01	0.0663	-0.1273484	-8.44e-03	973.76	INIP	INTS3 and NABP interacting protein
101927699	9.79e-01	8.99e-01	0.1279	-0.1270995	-1.63e-02	163.64	SYT15-AS1	SYT15 antisense RNA 1
4588	9.79e-01	8.99e-01	0.3373	-0.1268913	-4.28e-02	69.35	MUC6	mucin 6, oligomeric mucus/gel-forming
79073	9.79e-01	8.99e-01	0.0866	-0.1267111	-1.10e-02	320.23	TMEM109	transmembrane protein 109
105370456	9.79e-01	8.99e-01	0.1651	-0.1273759	-2.10e-02	393.19	LOC105370456	uncharacterized LOC105370456
97	9.79e-01	8.99e-01	0.089	0.1265814	1.13e-02	246.11	ACYP1	acylphosphatase 1
5347	9.79e-01	8.99e-01	0.1735	0.1269348	2.20e-02	37.7	PLK1	polo like kinase 1
487	9.79e-01	8.99e-01	0.1643	-0.127099	-2.09e-02	41.77	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
432	9.79e-01	8.99e-01	0.1699	-0.1272132	-2.16e-02	60.23	ASGR1	asialoglycoprotein receptor 1
100847046	9.79e-01	8.99e-01	0.1132	-0.12658	-1.43e-02	108.67	MIR5010	microRNA 5010
105221694	9.79e-01	8.99e-01	0.17	0.1266652	2.15e-02	25.43	BISPR	BST2 interferon stimulated positive regulator
7596	9.79e-01	8.99e-01	0.0607	-0.1269473	-7.70e-03	325.85	ZNF45	zinc finger protein 45
402665	9.79e-01	8.99e-01	0.138	-0.1271319	-1.75e-02	158.14	IGLON5	IgLON family member 5
7224	9.79e-01	8.99e-01	0.08	-0.1275435	-1.02e-02	487.88	TRPC5	transient receptor potential cation channel subfamily C member 5
23456	9.79e-01	8.99e-01	0.072	0.1265232	9.11e-03	505.41	ABCB10	ATP binding cassette subfamily B member 10
1005	9.79e-01	8.99e-01	0.1202	0.1263729	1.52e-02	559.46	CDH7	cadherin 7
22902	9.79e-01	9.00e-01	0.0795	0.12613	1.00e-02	9450.01	RUFY3	RUN and FYVE domain containing 3
100134938	9.79e-01	9.00e-01	0.1732	-0.1260857	-2.18e-02	313.78	UPK3BL1	uroplakin 3B like 1
51141	9.79e-01	9.00e-01	0.0943	0.1259513	1.19e-02	724.38	INSIG2	insulin induced gene 2
282679	9.79e-01	9.00e-01	0.0761	0.1259184	9.58e-03	131.53	AQP11	aquaporin 11
56704	9.79e-01	9.00e-01	0.0917	-0.1258526	-1.15e-02	542.17	JPH1	junctophilin 1
3361	9.79e-01	9.00e-01	0.1181	-0.1256844	-1.48e-02	389.96	HTR5A	5-hydroxytryptamine receptor 5A
100033436	9.79e-01	9.00e-01	0.204	-0.1256588	-2.56e-02	20.42	SNORD116-25	small nucleolar RNA, C/D box 116-25
22854	9.79e-01	9.00e-01	0.1256	-0.1254962	-1.58e-02	843.77	NTNG1	netrin G1
84749	9.79e-01	9.00e-01	0.0646	0.1254184	8.11e-03	510.74	USP30	ubiquitin specific peptidase 30
1069	9.79e-01	9.00e-01	0.0856	0.1252375	1.07e-02	639.77	CETN2	centrin 2
1207	9.80e-01	9.00e-01	0.0782	0.125083	9.79e-03	1285.89	CLNS1A	chloride nucleotide-sensitive channel 1A
113457	9.80e-01	9.01e-01	0.165	-0.1250057	-2.06e-02	27.87	TUBA3D	tubulin alpha 3d
100505540	9.80e-01	9.01e-01	0.222	0.1249352	2.77e-02	18.2	SLIT1-AS1	SLIT1 antisense RNA 1
1676	9.80e-01	9.01e-01	0.058	-0.1238539	-7.18e-03	1045.69	DFFA	DNA fragmentation factor subunit alpha
55707	9.80e-01	9.03e-01	0.0981	0.1222498	1.20e-02	296.54	NECAP2	NECAP endocytosis associated 2
26770	9.80e-01	9.03e-01	0.142	0.1224866	1.74e-02	16.75	SNORD79	small nucleolar RNA, C/D box 79
105371648	9.80e-01	9.01e-01	0.1343	0.1240582	1.67e-02	44.22	LOC105371648	uncharacterized LOC105371648
100129961	9.80e-01	9.02e-01	0.0973	0.1227241	1.19e-02	129.88	CCNT2-AS1	CCNT2 antisense RNA 1
51244	9.80e-01	9.02e-01	0.0534	-0.1237494	-6.61e-03	357.33	CCDC174	coiled-coil domain containing 174
23228	9.80e-01	9.03e-01	0.0907	0.122107	1.11e-02	2201.82	PLCL2	phospholipase C like 2
9975	9.80e-01	9.02e-01	0.0957	0.1227759	1.17e-02	3310.84	NR1D2	nuclear receptor subfamily 1 group D member 2
6314	9.80e-01	9.02e-01	0.0555	-0.1226518	-6.80e-03	826.42	ATXN7	ataxin 7
64110	9.80e-01	9.01e-01	0.0799	-0.1243427	-9.93e-03	800.84	MAGEF1	MAGE family member F1
57291	9.80e-01	9.03e-01	0.0808	-0.122268	-9.88e-03	242.75	DANCR	differentiation antagonizing non-protein coding RNA
10605	9.80e-01	9.03e-01	0.0752	-0.122125	-9.19e-03	1440.02	PAIP1	poly(A) binding protein interacting protein 1
100642175	9.80e-01	9.02e-01	0.2087	0.1228879	2.56e-02	13.01	SPRY4-IT1	SPRY4 intronic transcript 1
222658	9.80e-01	9.03e-01	0.0619	0.1221261	7.56e-03	1562.04	KCTD20	potassium channel tetramerization domain containing 20
7941	9.80e-01	9.02e-01	0.1447	0.1232958	1.78e-02	228.32	PLA2G7	phospholipase A2 group VII
222537	9.80e-01	9.03e-01	0.1095	-0.1222363	-1.34e-02	322.37	HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5
221981	9.80e-01	9.01e-01	0.1316	0.1244015	1.64e-02	1490.27	THSD7A	thrombospondin type 1 domain containing 7A
51119	9.80e-01	9.03e-01	0.0818	0.1224717	1.00e-02	1567.47	SBDS	SBDS ribosome maturation factor
26959	9.80e-01	9.02e-01	0.0974	0.1230994	1.20e-02	823.52	HBP1	HMG-box transcription factor 1
8187	9.80e-01	9.01e-01	0.0778	0.1242009	9.67e-03	269.47	ZNF239	zinc finger protein 239
219902	9.80e-01	9.01e-01	0.1063	0.124477	1.32e-02	580.95	TLCD5	TLC domain containing 5
4040	9.80e-01	9.02e-01	0.0611	-0.1228342	-7.51e-03	2204.11	LRP6	LDL receptor related protein 6
23306	9.80e-01	9.02e-01	0.0666	0.122715	8.17e-03	297.19	NEMP1	nuclear envelope integral membrane protein 1
89795	9.80e-01	9.02e-01	0.0696	-0.1228665	-8.55e-03	5003.71	NAV3	neuron navigator 3
80018	9.80e-01	9.02e-01	0.0566	0.1235918	7.00e-03	1455.72	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit
100506680	9.80e-01	9.02e-01	0.1703	0.1236692	2.11e-02	17.81	SACS-AS1	SACS antisense RNA 1
105370307	9.80e-01	9.02e-01	0.288	-0.1232009	-3.55e-02	17.24	LOC105370307	uncharacterized LOC105370307
145407	9.80e-01	9.03e-01	0.0877	0.1221067	1.07e-02	3208.03	ARMH4	armadillo like helical domain containing 4
9529	9.80e-01	9.02e-01	0.0546	-0.122729	-6.70e-03	1513.99	BAG5	BAG cochaperone 5
101928725	9.80e-01	9.03e-01	0.1962	-0.1221278	-2.40e-02	23.28	MINDY2-DT	MINDY2 divergent transcript
100130855	9.80e-01	9.01e-01	0.0959	0.1238165	1.19e-02	61.55	USP3-AS1	USP3 antisense RNA 1
79652	9.80e-01	9.01e-01	0.1515	0.1242648	1.88e-02	56.6	TMEM204	transmembrane protein 204
54925	9.80e-01	9.01e-01	0.0701	0.1241415	8.70e-03	255.28	ZSCAN32	zinc finger and SCAN domain containing 32
25880	9.80e-01	9.02e-01	0.0836	0.1225069	1.02e-02	114.23	TMEM186	transmembrane protein 186
9487	9.80e-01	9.01e-01	0.0572	-0.1239367	-7.09e-03	500.51	PIGL	phosphatidylinositol glycan anchor biosynthesis class L
101929950	9.80e-01	9.02e-01	0.0952	-0.1226099	-1.17e-02	91.71	LOC101929950	puromycin-sensitive aminopeptidase-like protein
107983996	9.80e-01	9.01e-01	0.1157	-0.1244955	-1.44e-02	58.85	LOC107983996	replaced by ID 105371856
51321	9.80e-01	9.03e-01	0.0686	-0.1221835	-8.38e-03	1324.68	AMZ2	archaelysin family metallopeptidase 2
79902	9.80e-01	9.01e-01	0.0789	-0.1239023	-9.77e-03	416.58	NUP85	nucleoporin 85
23327	9.80e-01	9.02e-01	0.0766	-0.1225645	-9.39e-03	4062.24	NEDD4L	NEDD4 like E3 ubiquitin protein ligase
100529855	9.80e-01	9.02e-01	0.0927	0.1230415	1.14e-02	71.44	ZNF625-ZNF20	ZNF625-ZNF20 readthrough (NMD candidate)
90075	9.80e-01	9.02e-01	0.0655	0.1226283	8.04e-03	218.27	ZNF30	zinc finger protein 30
10794	9.80e-01	9.01e-01	0.0451	-0.1240596	-5.59e-03	2251.55	ZNF460	zinc finger protein 460
55857	9.80e-01	9.01e-01	0.0855	0.1240154	1.06e-02	627.68	KIZ	kizuna centrosomal protein
100303728	9.80e-01	9.02e-01	0.0867	0.1226607	1.06e-02	190.98	SLC25A5-AS1	SLC25A5 antisense RNA 1
79679	9.80e-01	9.03e-01	0.3718	-0.1219733	-4.53e-02	12.51	VTCN1	V-set domain containing T cell activation inhibitor 1
100506915	9.80e-01	9.03e-01	0.1565	-0.1214474	-1.90e-02	67.9	CHRM3-AS2	CHRM3 antisense RNA 2
51097	9.80e-01	9.03e-01	0.0864	-0.1216327	-1.05e-02	1092.4	SCCPDH	saccharopine dehydrogenase (putative)
102723338	9.80e-01	9.03e-01	0.1963	-0.1217919	-2.39e-02	12.73	LOC102723338	uncharacterized LOC102723338
102724392	9.80e-01	9.03e-01	0.2892	0.1216644	3.52e-02	31.76	LINC02197	long intergenic non-protein coding RNA 2197
6239	9.80e-01	9.03e-01	0.127	0.1215872	1.54e-02	173.03	RREB1	ras responsive element binding protein 1
10320	9.80e-01	9.03e-01	0.1619	-0.1214755	-1.97e-02	144.53	IKZF1	IKAROS family zinc finger 1
6526	9.80e-01	9.03e-01	0.1303	0.1214733	1.58e-02	2944.89	SLC5A3	solute carrier family 5 member 3
347344	9.80e-01	9.03e-01	0.0602	0.121451	7.31e-03	863.82	ZNF81	zinc finger protein 81
347252	9.80e-01	9.03e-01	0.1645	0.1213157	2.00e-02	125.46	IGFBPL1	insulin like growth factor binding protein like 1
1716	9.80e-01	9.04e-01	0.0547	-0.1211221	-6.62e-03	299.18	DGUOK	deoxyguanosine kinase
107986123	9.80e-01	9.03e-01	0.1242	-0.1212432	-1.51e-02	201.36	LOC107986123	
9107	9.80e-01	9.04e-01	0.0962	-0.1211343	-1.17e-02	2076.62	MTMR6	myotubularin related protein 6
9969	9.80e-01	9.04e-01	0.0455	0.1210784	5.50e-03	4350.93	MED13	mediator complex subunit 13
11222	9.80e-01	9.04e-01	0.0837	-0.120975	-1.01e-02	983.6	MRPL3	mitochondrial ribosomal protein L3
83732	9.80e-01	9.04e-01	0.0695	-0.1208969	-8.40e-03	351.6	RIOK1	RIO kinase 1
7388	9.80e-01	9.04e-01	0.0963	-0.1205679	-1.16e-02	2378.47	UQCRH	ubiquinol-cytochrome c reductase hinge protein
112399	9.80e-01	9.04e-01	0.1428	0.1206222	1.72e-02	468.9	EGLN3	egl-9 family hypoxia inducible factor 3
105371579	9.80e-01	9.04e-01	0.1597	0.1206523	1.93e-02	28.61	LOC105371579	
400709	9.80e-01	9.04e-01	0.1759	0.120653	2.12e-02	24.14	SIGLEC16	sialic acid binding Ig like lectin 16
105375216	9.80e-01	9.04e-01	0.1165	0.120312	1.40e-02	25.34	LOC105375216	uncharacterized LOC105375216
114971	9.80e-01	9.04e-01	0.0635	-0.1202927	-7.63e-03	471.51	PTPMT1	protein tyrosine phosphatase mitochondrial 1
100130950	9.80e-01	9.04e-01	0.0979	0.1202842	1.18e-02	113.54	ZNF594-DT	ZNF594 divergent transcript
644242	9.80e-01	9.05e-01	0.137	0.1198652	1.64e-02	182.45	LINC00622	long intergenic non-protein coding RNA 622
6092	9.80e-01	9.05e-01	0.0946	0.1198906	1.13e-02	2948.78	ROBO2	roundabout guidance receptor 2
3093	9.80e-01	9.04e-01	0.0811	-0.1199874	-9.73e-03	3470.91	UBE2K	ubiquitin conjugating enzyme E2 K
