GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
79741	4.36e-01	3.44e-01	0.2636	0.9457736	0.24928047	139	CCDC7	coiled-coil domain containing 7
619569	4.36e-01	3.44e-01	0.5616	0.9456311	0.53105725	8.81	SNORA41	small nucleolar RNA, H/ACA box 41
101927613	4.36e-01	3.44e-01	0.4742	0.9455914	0.44840499	33.47	LOC101927613	uncharacterized LOC101927613
54461	4.36e-01	3.44e-01	0.1964	-0.9456115	-0.18569801	8341.89	FBXW5	F-box and WD repeat domain containing 5
7471	4.36e-01	3.44e-01	0.3927	-0.9455068	-0.37130302	53.2	WNT1	Wnt family member 1
692106	4.36e-01	3.45e-01	0.4653	0.9453007	0.43985045	7.69	SNORD65	small nucleolar RNA, C/D box 65
3738	4.36e-01	3.45e-01	0.2275	0.9450835	0.21500549	632.41	KCNA3	potassium voltage-gated channel subfamily A member 3
339263	4.36e-01	3.45e-01	0.2601	-0.9450614	-0.24582637	124.92	LINC02693	long intergenic non-protein coding RNA 2693
27243	4.36e-01	3.45e-01	0.1704	-0.9449675	-0.16097878	11604.21	CHMP2A	charged multivesicular body protein 2A
51246	4.36e-01	3.45e-01	0.1905	-0.9448105	-0.17999274	34573.28	SHISA5	shisa family member 5
29969	4.36e-01	3.45e-01	0.2662	-0.9447128	-0.25151645	422.62	MDFIC	MyoD family inhibitor domain containing
6604	4.37e-01	3.45e-01	0.1855	0.9442387	0.17513275	4230.5	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3
109729141	4.37e-01	3.45e-01	0.4456	0.9441257	0.42072465	29.01	TDRKH-AS1	TDRKH antisense RNA 1
159091	4.37e-01	3.45e-01	0.1872	0.9440628	0.17676396	192.61	PABIR3	PABIR family member 3
9513	4.37e-01	3.45e-01	0.1028	-0.943626	-0.09696719	1733.67	FXR2	FMR1 autosomal homolog 2
55695	4.37e-01	3.45e-01	0.1255	0.9434341	0.11841783	1782.58	NSUN5	NOP2/Sun RNA methyltransferase 5
5994	4.37e-01	3.46e-01	0.3976	0.9432052	0.37503635	76.48	RFXAP	regulatory factor X associated protein
170960	4.37e-01	3.46e-01	0.3181	-0.9426716	-0.29983623	180.48	ZNF721	zinc finger protein 721
107985939	4.37e-01	3.46e-01	0.4227	-0.942535	-0.3984213	35.8	LOC107985939	uncharacterized LOC107985939
151613	4.37e-01	3.46e-01	0.2215	-0.9424838	-0.208753	970.82	TTC14	tetratricopeptide repeat domain 14
55937	4.37e-01	3.46e-01	0.1592	-0.9424718	-0.15002286	233.26	APOM	apolipoprotein M
150786	4.38e-01	3.46e-01	0.1848	-0.9421582	-0.17412644	106.56	RAB6D	RAB6D, member RAS oncogene family
1796	4.38e-01	3.46e-01	0.1184	-0.941596	-0.1115286	3580.95	DOK1	docking protein 1
657	4.38e-01	3.46e-01	0.358	-0.9415789	-0.33711258	38.25	BMPR1A	bone morphogenetic protein receptor type 1A
5359	4.38e-01	3.46e-01	0.3061	-0.9414774	-0.28817623	4493.3	PLSCR1	phospholipid scramblase 1
100616119	4.38e-01	3.46e-01	0.5155	-0.9414341	-0.48532235	7.34	MIR4697	microRNA 4697
102725228	4.38e-01	3.46e-01	0.2402	0.9415181	0.22612486	210.1	LOC102725228	uncharacterized LOC102725228
105378512	4.38e-01	3.47e-01	0.2442	-0.9410734	-0.22983102	68.35	LOC105378512	uncharacterized LOC105378512
54944	4.38e-01	3.47e-01	0.3861	0.9410221	0.36331643	80.17	LINC01521	long intergenic non-protein coding RNA 1521
8510	4.38e-01	3.47e-01	0.2054	0.9408254	0.19323842	233.63	MMP23B	matrix metallopeptidase 23B
9904	4.38e-01	3.47e-01	0.136	0.940586	0.12791843	990.22	RBM19	RNA binding motif protein 19
57348	4.39e-01	3.47e-01	0.6104	-0.9402341	-0.57388167	22.77	TTYH1	tweety family member 1
107985687	4.39e-01	3.47e-01	0.5516	-0.9399807	-0.51847968	18.25	LOC107985687	translation initiation factor IF-2-like
284408	4.39e-01	3.47e-01	0.4095	-0.939607	-0.38479479	22.22	ZNF790-AS1	ZNF790 antisense RNA 1
10933	4.39e-01	3.48e-01	0.1293	0.9392007	0.12140514	5245.6	MORF4L1	mortality factor 4 like 1
100507053	4.39e-01	3.48e-01	0.5674	-0.9389061	-0.53271865	12.57	LOC100507053	uncharacterized LOC100507053
64768	4.39e-01	3.48e-01	0.1949	0.9386832	0.18291896	188.64	IPPK	inositol-pentakisphosphate 2-kinase
100133286	4.40e-01	3.48e-01	0.2411	-0.9383811	-0.22624613	197.14	CBR1-AS1	CBR1 antisense RNA 1
105369663	4.40e-01	3.48e-01	0.2402	-0.9378051	-0.22522835	463.01	LOC105369663	uncharacterized LOC105369663
10231	4.40e-01	3.48e-01	0.5814	0.9375923	0.545138	18.46	RCAN2	regulator of calcineurin 2
43847	4.40e-01	3.49e-01	0.5054	0.9371051	0.47357594	21.96	KLK14	kallikrein related peptidase 14
54943	4.40e-01	3.49e-01	0.5391	0.936933	0.50509105	7.99	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28
130340	4.40e-01	3.49e-01	0.2975	0.936824	0.27868256	90.62	AP1S3	adaptor related protein complex 1 subunit sigma 3
10134	4.41e-01	3.49e-01	0.1426	-0.936609	-0.13353532	7604.67	BCAP31	B cell receptor associated protein 31
1059	4.41e-01	3.49e-01	0.165	0.9365125	0.15453297	3008.96	CENPB	centromere protein B
26249	4.41e-01	3.49e-01	0.3994	-0.9357268	-0.37369768	153.88	KLHL3	kelch like family member 3
3120	4.41e-01	3.49e-01	0.2599	-0.9356693	-0.24314171	838.53	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2
9143	4.41e-01	3.49e-01	0.4712	-0.9356242	-0.44091066	41.98	SYNGR3	synaptogyrin 3
23264	4.41e-01	3.49e-01	0.1564	-0.9355609	-0.14632073	1224.77	ZC3H7B	zinc finger CCCH-type containing 7B
145773	4.41e-01	3.50e-01	0.5545	0.9350247	0.51844831	7.81	FAM81A	family with sequence similarity 81 member A
100130519	4.42e-01	3.50e-01	0.4316	0.9348551	0.40346524	21.38	TMEM221	transmembrane protein 221
414062	4.42e-01	3.50e-01	0.4155	0.9347534	0.38836763	164.61	CCL3L3	C-C motif chemokine ligand 3 like 3
481	4.42e-01	3.50e-01	0.2932	-0.9345683	-0.2739944	69.04	ATP1B1	ATPase Na+/K+ transporting subunit beta 1
2735	4.42e-01	3.50e-01	0.1631	-0.9344398	-0.15245155	1914.67	GLI1	GLI family zinc finger 1
105374614	4.42e-01	3.50e-01	0.6106	-0.9339958	-0.57025524	14.66	LOC105374614	uncharacterized LOC105374614
101928492	4.42e-01	3.50e-01	0.2726	0.933925	0.25457351	55.07	OR2A1-AS1	OR2A1 antisense RNA 1
5900	4.42e-01	3.50e-01	0.1576	-0.9339592	-0.14715484	2409.43	RALGDS	ral guanine nucleotide dissociation stimulator
1184	4.42e-01	3.50e-01	0.1866	-0.9338224	-0.1742276	199.91	CLCN5	chloride voltage-gated channel 5
723790	4.42e-01	3.51e-01	0.2944	-0.9335875	-0.27482856	3419.28	H2AC19	H2A clustered histone 19
2868	4.42e-01	3.51e-01	0.4608	-0.9333749	-0.43012956	25.09	GRK4	G protein-coupled receptor kinase 4
100302254	4.42e-01	3.51e-01	0.1919	-0.933376	-0.17907909	6750.92	MIR1282	microRNA 1282
1968	4.43e-01	3.51e-01	0.0933	0.9321473	0.08700103	5573.94	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
116064	4.43e-01	3.52e-01	0.1968	0.9314962	0.18328258	336.28	LRRC58	leucine rich repeat containing 58
10699	4.43e-01	3.52e-01	0.52	-0.931321	-0.4842734	24.24	CORIN	corin, serine peptidase
7442	4.43e-01	3.52e-01	0.1535	0.9313123	0.14297563	178.57	TRPV1	transient receptor potential cation channel subfamily V member 1
105379413	4.43e-01	3.52e-01	0.3823	-0.931328	-0.35600357	44.73	LOC105379413	uncharacterized LOC105379413
105379326	4.44e-01	3.52e-01	0.1926	-0.9310932	-0.17931629	156.05	LOC105379326	
105378235	4.44e-01	3.52e-01	0.5163	0.9308975	0.48065199	11.18	ATOX1-AS1	ATOX1 antisense RNA 1
101929828	4.44e-01	3.52e-01	0.3366	-0.9304613	-0.31319768	14.34	LOC101929828	uncharacterized LOC101929828
105375615	4.44e-01	3.52e-01	0.5711	-0.9299979	-0.53115144	9.24	LOC105375615	uncharacterized LOC105375615
390072	4.44e-01	3.53e-01	0.4688	0.9297282	0.43582101	19.64	OR52N4	olfactory receptor family 52 subfamily N member 4
340485	4.44e-01	3.53e-01	0.3049	-0.9292889	-0.28333946	69.24	ACER2	alkaline ceramidase 2
1515	4.44e-01	3.53e-01	0.7053	-0.9293555	-0.65552049	13.16	CTSV	cathepsin V
4363	4.44e-01	3.53e-01	0.1274	-0.9293287	-0.11838177	1144.93	ABCC1	ATP binding cassette subfamily C member 1
646588	4.45e-01	3.53e-01	0.651	-0.9281929	-0.60429512	6.33	LINC03007	long intergenic non-protein coding RNA 3007
221002	4.45e-01	3.53e-01	0.254	-0.9279638	-0.23572035	433.27	RASGEF1A	RasGEF domain family member 1A
6248	4.45e-01	3.54e-01	0.2314	-0.9276927	-0.21466679	110.72	RSC1A1	regulator of solute carriers 1
196441	4.46e-01	3.54e-01	0.1469	-0.9274425	-0.13623672	1380.73	ZFC3H1	zinc finger C3H1-type containing
632	4.46e-01	3.54e-01	0.2523	-0.9271939	-0.23392308	110.7	BGLAP	bone gamma-carboxyglutamate protein
9069	4.46e-01	3.54e-01	0.6434	-0.9264	-0.59600027	12.75	CLDN12	claudin 12
353355	4.46e-01	3.54e-01	0.3509	-0.9260859	-0.32494041	71.04	ZNF233	zinc finger protein 233
115352	4.47e-01	3.55e-01	0.2833	-0.9255252	-0.26220181	1252.83	FCRL3	Fc receptor like 3
84869	4.47e-01	3.55e-01	0.1695	0.9252419	0.15683694	450.56	CBR4	carbonyl reductase 4
112268102	4.47e-01	3.55e-01	0.4457	-0.9248328	-0.4121763	34.01	LOC112268102	uncharacterized LOC112268102
101929750	4.47e-01	3.55e-01	0.584	-0.924641	-0.54000859	11.59	LOC101929750	uncharacterized LOC101929750
100302650	4.47e-01	3.55e-01	0.2059	-0.9244049	-0.19029587	71.71	BABAM2-AS1	BABAM2 antisense RNA 1
105370073	4.47e-01	3.55e-01	0.5802	-0.9241468	-0.53622161	9.6	LOC105370073	uncharacterized LOC105370073
7539	4.48e-01	3.55e-01	0.5027	-0.9239785	-0.46451739	28.99	ZFP37	ZFP37 zinc finger protein
2054	4.48e-01	3.56e-01	0.2214	-0.9235778	-0.20446602	364.71	STX2	syntaxin 2
3912	4.48e-01	3.56e-01	0.4701	-0.9234106	-0.43405689	36.67	LAMB1	laminin subunit beta 1
339559	4.48e-01	3.56e-01	0.2722	-0.9230913	-0.25124389	121.06	ZFP69	ZFP69 zinc finger protein
26009	4.48e-01	3.56e-01	0.2685	-0.922837	-0.24773657	278.23	ZZZ3	zinc finger ZZ-type containing 3
101927596	4.48e-01	3.56e-01	0.4002	0.9225643	0.36921232	37.31	ANKRD44-AS1	ANKRD44 antisense RNA 1
152815	4.48e-01	3.56e-01	0.1212	-0.9224773	-0.11183922	509.18	THAP6	THAP domain containing 6
4007	4.48e-01	3.56e-01	0.161	-0.9222711	-0.1485196	3084.39	PRICKLE3	prickle planar cell polarity protein 3
10040	4.49e-01	3.57e-01	0.4127	-0.9214832	-0.38033189	33.58	TOM1L1	target of myb1 like 1 membrane trafficking protein
148213	4.49e-01	3.57e-01	0.307	0.9214983	0.28292704	46.24	ZNF681	zinc finger protein 681
54976	4.49e-01	3.57e-01	0.2203	-0.9213859	-0.20299772	2542.24	C20orf27	chromosome 20 open reading frame 27
441502	4.49e-01	3.57e-01	0.2276	0.9212713	0.20966529	462.03	RPS26P11	ribosomal protein S26 pseudogene 11
5613	4.49e-01	3.57e-01	0.1631	0.9209057	0.15019574	1037.95	PRKX	protein kinase cAMP-dependent X-linked catalytic subunit
100873985	4.49e-01	3.57e-01	0.4269	-0.9207023	-0.39307882	10.54	MED14OS	MED14 opposite strand
6609	4.50e-01	3.57e-01	0.1108	0.9202247	0.10197975	1757.41	SMPD1	sphingomyelin phosphodiesterase 1
90411	4.50e-01	3.58e-01	0.1572	-0.9201103	-0.14460799	819.72	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
54942	4.50e-01	3.58e-01	0.1726	-0.9200531	-0.15883409	402.72	ABITRAM	actin binding transcription modulator
2140	4.50e-01	3.58e-01	0.1247	0.9199685	0.11467439	1271.77	EYA3	EYA transcriptional coactivator and phosphatase 3
440712	4.50e-01	3.58e-01	0.4309	-0.9198862	-0.39637678	72.05	RHEX	regulator of hemoglobinization and erythroid cell expansion
105376744	4.50e-01	3.58e-01	0.5969	-0.9195908	-0.54891764	11.66	LINC02766	long intergenic non-protein coding RNA 2766
619518	4.50e-01	3.58e-01	0.3673	-0.9195762	-0.33780153	36.94	SSBP3-AS1	SSBP3 antisense RNA 1
205327	4.50e-01	3.58e-01	0.4157	-0.9192867	-0.3821567	91.76	C2orf69	chromosome 2 open reading frame 69
112268235	4.50e-01	3.58e-01	0.1716	0.9191507	0.15772871	772.92	LOC112268235	uncharacterized LOC112268235
10745	4.50e-01	3.58e-01	0.3157	-0.918883	-0.2901358	702.12	PHTF1	putative homeodomain transcription factor 1
101730217	4.50e-01	3.58e-01	0.1329	-0.9189112	-0.12211876	1197.23	SPECC1L-ADORA2A	SPECC1L-ADORA2A readthrough (NMD candidate)
3199	4.50e-01	3.58e-01	0.5487	0.9186269	0.50407811	14.53	HOXA2	homeobox A2
23520	4.50e-01	3.58e-01	0.2449	-0.9185817	-0.2250018	49.97	ANP32C	acidic nuclear phosphoprotein 32 family member C
51535	4.50e-01	3.58e-01	0.1156	0.9183237	0.1061673	1298.12	PPHLN1	periphilin 1
5217	4.51e-01	3.59e-01	0.4438	-0.9181446	-0.40743427	57.79	PFN2	profilin 2
100505865	4.51e-01	3.59e-01	0.4809	0.9178119	0.44141508	29.95	LINC00920	long intergenic non-protein coding RNA 920
161779	4.51e-01	3.59e-01	0.2924	0.9170517	0.2681521	87.18	PGBD4	piggyBac transposable element derived 4
930	4.52e-01	3.59e-01	0.3285	0.9163966	0.30103345	777.25	CD19	CD19 molecule
112268222	4.52e-01	3.60e-01	0.1732	0.9162718	0.15871509	697.94	LOC112268222	
8629	4.52e-01	3.60e-01	0.1025	0.9162984	0.09394718	1136.54	JRK	Jrk helix-turn-helix protein
594839	4.52e-01	3.60e-01	0.501	0.9161095	0.45900864	16	SNORA33	small nucleolar RNA, H/ACA box 33
55853	4.52e-01	3.60e-01	0.292	-0.9161377	-0.26747137	69.69	IDI2-AS1	IDI2 antisense RNA 1
80150	4.52e-01	3.60e-01	0.1714	0.9155534	0.15697042	439.87	ASRGL1	asparaginase and isoaspartyl peptidase 1
27173	4.52e-01	3.60e-01	0.109	-0.91526	-0.09980708	3798.03	SLC39A1	solute carrier family 39 member 1
793	4.52e-01	3.60e-01	0.5616	-0.91522	-0.51399248	12.31	CALB1	calbindin 1
6242	4.53e-01	3.60e-01	0.4001	0.9145539	0.36590745	39.21	RTKN	rhotekin
107984219	4.53e-01	3.61e-01	0.3462	-0.9143794	-0.31657222	43.61	LOC107984219	uncharacterized LOC107984219
100506299	4.53e-01	3.61e-01	0.3865	-0.914	-0.35322106	45.85	ID2-AS1	ID2 antisense RNA 1
200403	4.53e-01	3.61e-01	0.6893	-0.9136715	-0.62981184	14.54	VWA3B	von Willebrand factor A domain containing 3B
51244	4.53e-01	3.61e-01	0.0922	0.9136587	0.08427183	1399.54	CCDC174	coiled-coil domain containing 174
171022	4.53e-01	3.61e-01	0.6634	0.9133289	0.60587557	19.06	ABHD11-AS1	ABHD11 antisense RNA 1 (tail to tail)
9827	4.53e-01	3.61e-01	0.1094	-0.9133427	-0.09990134	1145.74	RGP1	RGP1 homolog, RAB6A GEF complex partner 1
107984696	4.53e-01	3.61e-01	0.422	-0.9133834	-0.38543979	35.48	LOC107984696	uncharacterized LOC107984696
79864	4.53e-01	3.61e-01	0.3242	-0.9130458	-0.29598145	54.72	JHY	junctional cadherin complex regulator
1353	4.53e-01	3.61e-01	0.1405	0.9130149	0.12825663	653.18	COX11	cytochrome c oxidase copper chaperone COX11
80306	4.53e-01	3.61e-01	0.084	-0.9129206	-0.07670545	2700.73	MED28	mediator complex subunit 28
374969	4.53e-01	3.61e-01	0.1566	-0.9127393	-0.14291001	686.94	SVBP	small vasohibin binding protein
101929398	4.53e-01	3.61e-01	0.5599	-0.9126752	-0.51101913	22.01	LOC101929398	uncharacterized LOC101929398
23064	4.53e-01	3.61e-01	0.1387	-0.9126289	-0.12655504	4192.34	SETX	senataxin
339874	4.54e-01	3.62e-01	0.4463	-0.9121015	-0.4070432	56.62	NUDT16-DT	NUDT16 divergent transcript
554313	4.54e-01	3.62e-01	0.2082	-0.9110664	-0.18968615	124.7	H4C15	H4 clustered histone 15
55066	4.54e-01	3.62e-01	0.1422	0.91102	0.12950369	1990.1	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit
373863	4.55e-01	3.63e-01	0.1215	-0.9101417	-0.11061332	405.16	DND1	DND microRNA-mediated repression inhibitor 1
59349	4.55e-01	3.63e-01	0.1751	0.9094857	0.15927368	1212.05	KLHL12	kelch like family member 12
91975	4.55e-01	3.63e-01	0.4401	-0.9093988	-0.40019172	44.2	ZNF300	zinc finger protein 300
56659	4.55e-01	3.63e-01	0.4318	-0.9093265	-0.39264255	62.5	KCNK13	potassium two pore domain channel subfamily K member 13
11253	4.55e-01	3.63e-01	0.1132	0.9092295	0.10291849	2739.65	MAN1B1	mannosidase alpha class 1B member 1
55186	4.56e-01	3.63e-01	0.2436	-0.9088869	-0.22140634	310.09	SLC25A36	solute carrier family 25 member 36
112268177	4.56e-01	3.63e-01	0.439	0.9087941	0.39894853	14.93	LOC112268177	
84852	4.56e-01	3.64e-01	0.13	0.9081618	0.11805319	1123.86	ATP1A1-AS1	ATP1A1 antisense RNA 1
101929796	4.56e-01	3.64e-01	0.2002	-0.9081308	-0.18181398	109.81	NOTCH2NLR	notch 2 N-terminal like R
105374612	4.56e-01	3.64e-01	0.4988	0.9081359	0.45295945	39.9	LOC105374612	
107984285	4.56e-01	3.64e-01	0.5708	-0.9079124	-0.51822949	12.71	LOC107984285	replaced by ID 23185
8418	4.56e-01	3.64e-01	0.3461	0.9078318	0.3142099	229.92	CMAHP	cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene
5987	4.56e-01	3.64e-01	0.1556	-0.9077987	-0.14123367	5864.21	TRIM27	tripartite motif containing 27
51510	4.56e-01	3.64e-01	0.2582	0.9075289	0.23432408	1525.87	CHMP5	charged multivesicular body protein 5
79989	4.56e-01	3.64e-01	0.3261	-0.9073063	-0.29583505	94.19	TTC26	tetratricopeptide repeat domain 26
200845	4.57e-01	3.64e-01	0.2403	-0.9070004	-0.21792023	183.95	KCTD6	potassium channel tetramerization domain containing 6
57048	4.57e-01	3.64e-01	0.1495	-0.9070371	-0.1356333	1484.44	PLSCR3	phospholipid scramblase 3
55604	4.57e-01	3.65e-01	0.3392	-0.9068133	-0.30757544	103.95	CARMIL1	capping protein regulator and myosin 1 linker 1
90835	4.57e-01	3.65e-01	0.1589	0.9066804	0.14403286	372.28	CFAP119	cilia and flagella associated protein 119
79148	4.57e-01	3.65e-01	0.4622	-0.9059351	-0.41874263	31.45	MMP28	matrix metallopeptidase 28
81537	4.57e-01	3.65e-01	0.423	-0.9057396	-0.38310057	142.62	SGPP1	sphingosine-1-phosphate phosphatase 1
105372411	4.57e-01	3.65e-01	0.3035	-0.9054942	-0.27480561	45.97	LOC105372411	uncharacterized LOC105372411
83989	4.58e-01	3.65e-01	0.1805	-0.9053355	-0.16341114	542.08	FAM172A	family with sequence similarity 172 member A
107985229	4.58e-01	3.65e-01	0.5101	-0.9051888	-0.46169664	12.12	LINC02818	long intergenic non-protein coding RNA 2818
100861412	4.58e-01	3.66e-01	0.6005	-0.9048345	-0.54337101	9.6	FSBP	fibrinogen silencer binding protein
50	4.58e-01	3.66e-01	0.1306	0.904804	0.11814621	2408.97	ACO2	aconitase 2
9646	4.58e-01	3.66e-01	0.1327	-0.9047312	-0.12002433	1668	CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component
548593	4.58e-01	3.66e-01	0.1768	-0.9041455	-0.15984519	1421.55	SLX1A	SLX1 homolog A, structure-specific endonuclease subunit
8645	4.58e-01	3.66e-01	0.4657	0.9038194	0.4208643	61.53	KCNK5	potassium two pore domain channel subfamily K member 5
9397	4.58e-01	3.66e-01	0.1931	0.9037856	0.17455175	390.67	NMT2	N-myristoyltransferase 2
407975	4.59e-01	3.66e-01	0.3918	0.9034543	0.35401707	54.97	MIR17HG	miR-17-92a-1 cluster host gene
57494	4.59e-01	3.66e-01	0.2326	-0.9034008	-0.21012461	232.88	RIMKLB	ribosomal modification protein rimK like family member B
55509	4.59e-01	3.66e-01	0.2852	0.9032484	0.25757681	191.78	BATF3	basic leucine zipper ATF-like transcription factor 3
101928530	4.59e-01	3.66e-01	0.6571	0.9030811	0.59342938	8.06	CHFR-DT	CHFR divergent transcript
8412	4.59e-01	3.67e-01	0.5061	-0.9028713	-0.45696004	31.32	BCAR3	BCAR3 adaptor protein, NSP family member
285268	4.59e-01	3.67e-01	0.2415	-0.9028742	-0.21800802	336.78	ZNF621	zinc finger protein 621
55692	4.59e-01	3.67e-01	0.1329	0.9029171	0.12003507	1202.49	LUC7L	LUC7 like
92345	4.59e-01	3.67e-01	0.1594	0.902375	0.14380206	235.68	NAF1	nuclear assembly factor 1 ribonucleoprotein
123775	4.59e-01	3.67e-01	0.4283	0.9023649	0.38651588	14.32	C16orf46	chromosome 16 open reading frame 46
3965	4.59e-01	3.67e-01	0.2079	-0.902249	-0.18760124	17872.43	LGALS9	galectin 9
105375668	4.59e-01	3.67e-01	0.5124	-0.9019521	-0.46215719	11	LOC105375668	
84221	4.59e-01	3.67e-01	0.3236	-0.9019766	-0.29187519	216.91	SPATC1L	spermatogenesis and centriole associated 1 like
101927905	4.59e-01	3.67e-01	0.4168	-0.9018491	-0.37587436	19.76	LINC02449	long intergenic non-protein coding RNA 2449
6487	4.59e-01	3.67e-01	0.1875	-0.901722	-0.16905701	333.07	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
56252	4.60e-01	3.67e-01	0.154	-0.9013617	-0.13880249	841.82	YLPM1	YLP motif containing 1
100506211	4.60e-01	3.68e-01	0.4799	0.9010568	0.43245829	26.45	MIR210HG	MIR210 host gene
100271835	4.60e-01	3.68e-01	0.2945	-0.9005979	-0.26521952	14.82	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
2592	4.60e-01	3.68e-01	0.1374	0.900576	0.12375946	1119.45	GALT	galactose-1-phosphate uridylyltransferase
91039	4.60e-01	3.68e-01	0.1419	-0.9006249	-0.12778743	2694.75	DPP9	dipeptidyl peptidase 9
63929	4.60e-01	3.68e-01	0.1455	0.9003084	0.13097483	344.97	XPNPEP3	X-prolyl aminopeptidase 3
51127	4.60e-01	3.68e-01	0.2417	-0.9001631	-0.2175324	81.97	TRIM17	tripartite motif containing 17
107984890	4.60e-01	3.68e-01	0.6049	-0.9000723	-0.54446112	15.55	LOC107984890	uncharacterized LOC107984890
3242	4.60e-01	3.68e-01	0.4412	-0.8997584	-0.39698	144.32	HPD	4-hydroxyphenylpyruvate dioxygenase
105370401	4.60e-01	3.68e-01	0.403	0.8997346	0.36262742	83.05	TRD-AS1	TRD antisense RNA 1
105379243	4.61e-01	3.69e-01	0.3268	0.8989732	0.2937694	28.94	LOC105379243	uncharacterized LOC105379243
486	4.61e-01	3.69e-01	0.376	-0.8987317	-0.33791035	27.11	FXYD2	FXYD domain containing ion transport regulator 2
163087	4.61e-01	3.69e-01	0.1952	-0.8986993	-0.17540255	229.87	ZNF383	zinc finger protein 383
3856	4.61e-01	3.69e-01	0.4478	-0.8986217	-0.40244077	28.54	KRT8	keratin 8
84915	4.61e-01	3.69e-01	0.4554	0.8984738	0.40912008	29.66	FAM222A	family with sequence similarity 222 member A
55958	4.61e-01	3.69e-01	0.2151	-0.8983957	-0.19325099	534.52	KLHL9	kelch like family member 9
23217	4.61e-01	3.69e-01	0.4536	0.8981375	0.40735111	27.69	ZFR2	zinc finger RNA binding protein 2
23431	4.61e-01	3.69e-01	0.2236	0.8980134	0.20075405	218.12	AP4E1	adaptor related protein complex 4 subunit epsilon 1
2912	4.61e-01	3.69e-01	0.5307	-0.8979314	-0.47651286	16.75	GRM2	glutamate metabotropic receptor 2
83543	4.61e-01	3.69e-01	0.6117	0.8979103	0.54929158	16.41	AIF1L	allograft inflammatory factor 1 like
267004	4.62e-01	3.69e-01	0.2647	-0.8974227	-0.23755728	36.73	PGBD3	piggyBac transposable element derived 3
55332	4.62e-01	3.70e-01	0.2125	-0.8973377	-0.19064108	1019.82	DRAM1	DNA damage regulated autophagy modulator 1
9716	4.62e-01	3.70e-01	0.1123	0.8966769	0.10066462	1158	AQR	aquarius intron-binding spliceosomal factor
105372503	4.62e-01	3.70e-01	0.6365	-0.8967178	-0.57078647	14.28	LOC105372503	uncharacterized LOC105372503
7789	4.62e-01	3.70e-01	0.3968	-0.8966377	-0.35579575	61.5	ZXDA	zinc finger X-linked duplicated A
51523	4.62e-01	3.70e-01	0.1719	0.8965502	0.15415599	638.5	CXXC5	CXXC finger protein 5
54765	4.62e-01	3.70e-01	0.1493	-0.8964978	-0.13380312	1687.23	TRIM44	tripartite motif containing 44
8337	4.62e-01	3.70e-01	0.2934	-0.8963751	-0.26298907	3127.49	H2AC18	H2A clustered histone 18
29914	4.62e-01	3.70e-01	0.107	0.8962459	0.09592287	818.55	UBIAD1	UbiA prenyltransferase domain containing 1
9953	4.62e-01	3.70e-01	0.2191	0.8962478	0.19635043	397.53	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
26034	4.63e-01	3.71e-01	0.1872	-0.8954208	-0.16765092	1228.74	IPCEF1	interaction protein for cytohesin exchange factors 1
10220	4.63e-01	3.71e-01	0.1452	0.8951267	0.13000388	417.32	GDF11	growth differentiation factor 11
55367	4.63e-01	3.71e-01	0.2061	0.8942335	0.18432636	846.81	PIDD1	p53-induced death domain protein 1
727676	4.63e-01	3.71e-01	0.4865	0.8940531	0.43496216	7.38	SNORD118	small nucleolar RNA, C/D box 118
129685	4.64e-01	3.71e-01	0.1279	-0.8937276	-0.11433618	1188.59	TAF8	TATA-box binding protein associated factor 8
22944	4.64e-01	3.72e-01	0.1177	0.8931376	0.10509272	591.1	KIN	Kin17 DNA and RNA binding protein
347517	4.64e-01	3.72e-01	0.4281	-0.8928089	-0.38224252	22.55	RAB41	RAB41, member RAS oncogene family
5874	4.64e-01	3.72e-01	0.3298	0.8925551	0.2943879	122.78	RAB27B	RAB27B, member RAS oncogene family
284900	4.65e-01	3.72e-01	0.2065	0.892154	0.18423347	202.61	TTC28-AS1	TTC28 antisense RNA 1
8662	4.65e-01	3.72e-01	0.1514	0.8919371	0.13506839	4657.53	EIF3B	eukaryotic translation initiation factor 3 subunit B
105371423	4.65e-01	3.73e-01	0.3623	0.891668	0.3230714	145.47	LINC02193	long intergenic non-protein coding RNA 2193
360	4.65e-01	3.73e-01	0.2277	0.8914501	0.20294767	1311.31	AQP3	aquaporin 3 (Gill blood group)
9738	4.65e-01	3.73e-01	0.295	-0.8913983	-0.26298989	248.23	CCP110	centriolar coiled-coil protein 110
107984660	4.65e-01	3.73e-01	0.1835	0.8911769	0.16356205	89.5	AJUBA-DT	AJUBA divergent transcript
