GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
1271	9.20e-01	6.99e-01	0.1604	0.3869805	0.06207437	349.94	CNTFR	ciliary neurotrophic factor receptor
105378374	9.20e-01	6.99e-01	0.419	0.3869425	0.16212062	5.72	LOC105378374	
112268078	9.20e-01	6.99e-01	0.5854	0.3869669	0.2265319	8.9	LOC112268078	uncharacterized LOC112268078
80352	9.20e-01	6.99e-01	0.1467	-0.3868637	-0.05675051	159.61	RNF39	ring finger protein 39
3899	9.20e-01	6.99e-01	0.1357	0.3867726	0.05249791	1658.69	AFF3	ALF transcription elongation factor 3
729041	9.20e-01	6.99e-01	0.603	-0.3860735	-0.23281683	6.03	FAAHP1	fatty acid amide hydrolase pseudogene 1
101928361	9.20e-01	6.99e-01	0.4335	0.3862314	0.16743815	8.32	LOC101928361	uncharacterized LOC101928361
9136	9.20e-01	6.99e-01	0.1479	-0.3864307	-0.05713975	139.24	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
6596	9.20e-01	6.99e-01	0.1688	0.3864918	0.06525804	1920.88	HLTF	helicase like transcription factor
54898	9.20e-01	6.99e-01	0.2089	0.3864759	0.08072676	438.21	ELOVL2	ELOVL fatty acid elongase 2
101929188	9.20e-01	6.99e-01	0.248	0.3862725	0.09580938	19.54	ITPR3-AS1	ITPR3 antisense RNA 1
107986910	9.20e-01	6.99e-01	0.2217	-0.3861495	-0.08561253	48.08	LOC107986910	uncharacterized LOC107986910
100506365	9.20e-01	6.99e-01	0.1561	0.3860993	0.06028613	1242.32	OTUD6B-AS1	OTUD6B antisense RNA 1 (head to head)
64798	9.20e-01	6.99e-01	0.257	-0.3865011	-0.09934629	453.01	DEPTOR	DEP domain containing MTOR interacting protein
653583	9.20e-01	6.99e-01	0.3017	-0.3861655	-0.11650379	51.94	PHLDB3	pleckstrin homology like domain family B member 3
55317	9.20e-01	6.99e-01	0.0994	0.3861834	0.03837029	287.51	AP5S1	adaptor related protein complex 5 subunit sigma 1
9131	9.20e-01	6.99e-01	0.1352	-0.3860876	-0.05221744	357.86	AIFM1	apoptosis inducing factor mitochondria associated 1
23092	9.20e-01	7.00e-01	0.1182	0.3856178	0.04558738	4455.86	ARHGAP26	Rho GTPase activating protein 26
100500917	9.20e-01	7.00e-01	0.3314	0.3856158	0.12778812	11.73	MIR3680-1	microRNA 3680-1
94039	9.20e-01	7.00e-01	0.1105	-0.3856998	-0.04261979	203.25	ZNF101	zinc finger protein 101
473	9.20e-01	7.00e-01	0.133	-0.3847473	-0.05115468	2788.48	RERE	arginine-glutamic acid dipeptide repeats
79729	9.20e-01	7.00e-01	0.1677	-0.3847277	-0.06452468	287.32	SH3D21	SH3 domain containing 21
3344	9.20e-01	7.00e-01	0.2431	-0.3847767	-0.09355519	1001.49	FOXN2	forkhead box N2
105374795	9.20e-01	7.01e-01	0.1932	0.3839703	0.0742008	56.98	LOC105374795	uncharacterized LOC105374795
1496	9.20e-01	7.01e-01	0.1049	0.3844308	0.04034191	4994.05	CTNNA2	catenin alpha 2
115560	9.20e-01	7.00e-01	0.1513	0.3852279	0.0582978	123.88	ZNF501	zinc finger protein 501
4345	9.20e-01	7.01e-01	0.0759	0.384451	0.02917248	1597.35	CD200	CD200 molecule
100505625	9.20e-01	7.01e-01	0.358	-0.3838483	-0.13743301	12.33	LINC02102	long intergenic non-protein coding RNA 2102
105377743	9.20e-01	7.01e-01	0.2499	0.384211	0.09600597	93.82	LOC105377743	uncharacterized LOC105377743
414764	9.20e-01	7.01e-01	0.26	-0.3846455	-0.10001503	35.84	HCG23	HLA complex group 23
51805	9.20e-01	7.01e-01	0.202	0.3842748	0.0776099	151.61	COQ3	coenzyme Q3, methyltransferase
2037	9.20e-01	7.01e-01	0.0733	-0.3845364	-0.0281951	4971.43	EPB41L2	erythrocyte membrane protein band 4.1 like 2
9771	9.20e-01	7.01e-01	0.1397	-0.3841004	-0.05364598	7735.91	RAPGEF5	Rap guanine nucleotide exchange factor 5
84820	9.20e-01	7.01e-01	0.1104	-0.3840932	-0.04239934	368.2	POLR2J4	RNA polymerase II subunit J4, pseudogene
112267985	9.20e-01	7.01e-01	0.2109	0.3841288	0.08102402	35.07	LOC112267985	
375611	9.20e-01	7.00e-01	0.2029	-0.3852328	-0.07815546	104.68	SLC26A5	solute carrier family 26 member 5
105375864	9.20e-01	7.01e-01	0.2647	0.3840391	0.1016397	33.78	LOC105375864	uncharacterized LOC105375864
100287098	9.20e-01	7.01e-01	0.3757	0.3839332	0.14422535	8.94	TONSL-AS1	TONSL antisense RNA 1
7010	9.20e-01	7.00e-01	0.0931	-0.3853205	-0.03588765	470.94	TEK	TEK receptor tyrosine kinase
105379452	9.20e-01	7.01e-01	0.3955	-0.3840445	-0.15188286	16.63	LOC105379452	uncharacterized LOC105379452
7046	9.20e-01	7.00e-01	0.1934	0.38465	0.07440217	530.18	TGFBR1	transforming growth factor beta receptor 1
118813	9.20e-01	7.01e-01	0.1257	0.3838555	0.04825314	1002.31	ZFYVE27	zinc finger FYVE-type containing 27
246330	9.20e-01	7.01e-01	0.1514	-0.3844517	-0.05818753	582	PELI3	pellino E3 ubiquitin protein ligase family member 3
144577	9.20e-01	7.00e-01	0.1043	0.3851508	0.04016003	258.02	KICS2	KICSTOR subunit 2
109616978	9.20e-01	7.01e-01	0.3772	0.384576	0.1450447	9.05	SNORD31B	small nucleolar RNA, C/D box 31B
80119	9.20e-01	7.01e-01	0.3467	0.3845565	0.13333983	13.94	PIF1	PIF1 5'-to-3' DNA helicase
55803	9.20e-01	7.00e-01	0.2005	0.3847456	0.07715537	151.23	ADAP2	ArfGAP with dual PH domains 2
7409	9.20e-01	7.00e-01	0.2142	0.3854128	0.08255739	67.86	VAV1	vav guanine nucleotide exchange factor 1
93323	9.20e-01	7.00e-01	0.2077	0.3851589	0.07997955	24.15	HAUS8	HAUS augmin like complex subunit 8
10621	9.20e-01	7.00e-01	0.1531	0.3849806	0.05895031	404.28	POLR3F	RNA polymerase III subunit F
102724594	9.20e-01	7.00e-01	0.1135	0.3855375	0.04376362	192.19	LOC102724594	U2 small nuclear RNA auxiliary factor 1 like 5
8218	9.20e-01	7.01e-01	0.1368	0.3844379	0.05258077	125.01	CLTCL1	clathrin heavy chain like 1
51586	9.20e-01	7.00e-01	0.1955	-0.3848557	-0.07522223	666.7	MED15	mediator complex subunit 15
56241	9.20e-01	7.01e-01	0.4849	-0.3846101	-0.1864858	19.35	SUSD2	sushi domain containing 2
7544	9.20e-01	7.01e-01	0.1291	0.3841625	0.04961219	473.49	ZFY	zinc finger protein Y-linked
102724948	9.20e-01	7.01e-01	0.5803	-0.3837344	-0.22267668	6.05	LOC102724948	uncharacterized LOC102724948
100505933	9.20e-01	7.01e-01	0.1861	0.3836578	0.07139267	118.22	ADD3-AS1	ADD3 antisense RNA 1
107985665	9.20e-01	7.01e-01	0.2967	0.3836968	0.11385942	13.85	LOC107985665	
998	9.20e-01	7.02e-01	0.1322	-0.3826843	-0.05060107	3793.27	CDC42	cell division cycle 42
23550	9.20e-01	7.02e-01	0.2015	-0.3828013	-0.07713245	127.17	PSD4	pleckstrin and Sec7 domain containing 4
105376951	9.20e-01	7.02e-01	0.3257	0.382334	0.12451391	8.2	LOC105376951	uncharacterized LOC105376951
105379028	9.20e-01	7.02e-01	0.258	-0.3828132	-0.0987688	198.2	LOC105379028	uncharacterized LOC105379028
2150	9.20e-01	7.02e-01	0.3059	-0.3830145	-0.11715504	16.77	F2RL1	F2R like trypsin receptor 1
677828	9.20e-01	7.02e-01	0.3139	-0.3832544	-0.12030962	92.87	SNORA47	small nucleolar RNA, H/ACA box 47
56107	9.20e-01	7.02e-01	0.1201	-0.3823003	-0.04590526	287.24	PCDHGA9	protocadherin gamma subfamily A, 9
58528	9.20e-01	7.02e-01	0.0796	-0.3829474	-0.03046415	1546.53	RRAGD	Ras related GTP binding D
107986650	9.20e-01	7.02e-01	0.2406	0.3824348	0.09202243	20.8	LOC107986650	uncharacterized LOC107986650
100874021	9.20e-01	7.02e-01	0.5179	0.3825215	0.19810314	9.39	MAGI2-AS2	MAGI2 antisense RNA 2
442523	9.20e-01	7.02e-01	0.1363	-0.3832707	-0.05223955	100.57	DPY19L2P4	DPY19L2 pseudogene 4
9	9.20e-01	7.02e-01	0.3401	-0.3826535	-0.13014642	10.7	NAT1	N-acetyltransferase 1
101929709	9.20e-01	7.02e-01	0.1234	0.3828977	0.04724734	303.13	RIPK2-DT	RIPK2 divergent transcript
3665	9.20e-01	7.02e-01	0.2425	-0.3824078	-0.09274735	64.14	IRF7	interferon regulatory factor 7
677805	9.20e-01	7.02e-01	0.2203	0.3826718	0.08429916	40.7	SNORA18	small nucleolar RNA, H/ACA box 18
23074	9.20e-01	7.01e-01	0.1005	-0.3833578	-0.03852292	2419.01	BLTP3B	bridge-like lipid transfer protein family member 3B
79104	9.20e-01	7.02e-01	0.1532	0.3822858	0.05857311	1727.43	MEG8	maternally expressed 8, small nucleolar RNA host gene
100505573	9.20e-01	7.02e-01	0.1135	-0.3825851	-0.0434271	416.54	INAFM2	InaF motif containing 2
100419583	9.20e-01	7.02e-01	0.1117	0.3825869	0.04273516	746.18	LOC100419583	ring finger protein 4 pseudogene
9133	9.20e-01	7.02e-01	0.3644	-0.3829135	-0.13951654	14.2	CCNB2	cyclin B2
101928203	9.20e-01	7.02e-01	0.3687	0.3822962	0.14093439	12.38	LINC02125	long intergenic non-protein coding RNA 2125
101927389	9.20e-01	7.02e-01	0.4884	-0.3829355	-0.18704439	8.48	LOC101927389	uncharacterized LOC101927389
100527943	9.20e-01	7.02e-01	0.1446	-0.3824569	-0.05529344	175.21	TGIF2-RAB5IF	TGIF2-RAB5IF readthrough
140883	9.20e-01	7.02e-01	0.1172	0.3832102	0.0449075	326.45	ZNF280B	zinc finger protein 280B
677811	9.21e-01	7.02e-01	0.2023	-0.3821651	-0.0773156	33.59	SNORA28	small nucleolar RNA, H/ACA box 28
8997	9.21e-01	7.02e-01	0.0897	0.3820633	0.03426312	9815.39	KALRN	kalirin RhoGEF kinase
112849	9.21e-01	7.02e-01	0.1095	0.3820338	0.04181601	277.11	L3HYPDH	trans-L-3-hydroxyproline dehydratase
56952	9.21e-01	7.03e-01	0.139	0.3818459	0.05307696	327.44	PRTFDC1	phosphoribosyl transferase domain containing 1
54537	9.21e-01	7.03e-01	0.0727	-0.3818517	-0.02774346	467.83	SHLD2	shieldin complex subunit 2
105371295	9.21e-01	7.03e-01	0.4239	-0.3819429	-0.16190257	9.94	LINC02137	long intergenic non-protein coding RNA 2137
387590	9.21e-01	7.03e-01	0.3852	-0.3818312	-0.14707021	34.18	TPTEP1	TPTE pseudogene 1
105373264	9.21e-01	7.03e-01	0.2649	0.3817752	0.10112787	56.24	LOC105373264	
107987104	9.21e-01	7.03e-01	0.2279	0.3816976	0.08699344	51.94	LOC107987104	uncharacterized LOC107987104
102724552	9.21e-01	7.03e-01	0.2286	0.3814857	0.08722146	28.8	RERE-AS1	RERE antisense RNA 1
104472519	9.21e-01	7.03e-01	0.3707	-0.3814504	-0.1414031	10.38	STX18-IT1	STX18 intronic transcript 1
9933	9.21e-01	7.03e-01	0.096	0.3814974	0.03663932	535.52	PUM3	pumilio RNA binding family member 3
55161	9.21e-01	7.03e-01	0.1288	0.381268	0.04909327	2433.66	TMEM33	transmembrane protein 33
100500824	9.21e-01	7.03e-01	0.4181	-0.3812031	-0.15939196	5.69	MIR3650	microRNA 3650
83860	9.21e-01	7.03e-01	0.1474	0.3811754	0.05617284	237.4	TAF3	TATA-box binding protein associated factor 3
638	9.21e-01	7.03e-01	0.5333	-0.3813005	-0.20336015	8.83	BIK	BCL2 interacting killer
25932	9.21e-01	7.03e-01	0.2907	-0.3807748	-0.11068835	1878.91	CLIC4	chloride intracellular channel 4
221262	9.21e-01	7.03e-01	0.2262	0.3808864	0.08615689	77.57	CCDC162P	coiled-coil domain containing 162, pseudogene
9990	9.21e-01	7.03e-01	0.0703	-0.3807666	-0.02676507	1734.85	SLC12A6	solute carrier family 12 member 6
8681	9.21e-01	7.03e-01	0.1243	0.3808604	0.0473332	173.12	JMJD7-PLA2G4B	JMJD7-PLA2G4B readthrough
7675	9.21e-01	7.03e-01	0.0868	0.3807685	0.03305961	970.25	ZNF121	zinc finger protein 121
114898	9.21e-01	7.03e-01	0.1932	-0.3807092	-0.07356155	36.76	C1QTNF2	C1q and TNF related 2
25798	9.21e-01	7.03e-01	0.0979	-0.3806203	-0.03725929	206.51	BRI3	brain protein I3
100874158	9.21e-01	7.03e-01	0.4286	0.3806085	0.16313232	10.7	LINC00398	long intergenic non-protein coding RNA 398
26094	9.21e-01	7.04e-01	0.1292	-0.3805445	-0.04915634	210.59	DCAF4	DDB1 and CUL4 associated factor 4
100130548	9.21e-01	7.04e-01	0.2635	-0.3803669	-0.10021318	19.93	LOC100130548	uncharacterized LOC100130548
171546	9.21e-01	7.04e-01	0.1374	0.3803242	0.0522597	373.24	SPTSSA	serine palmitoyltransferase small subunit A
105371472	9.21e-01	7.04e-01	0.3643	0.3802303	0.13852708	24.21	LOC105371472	uncharacterized LOC105371472
4008	9.21e-01	7.04e-01	0.1028	0.3802202	0.03907546	2612.5	LMO7	LIM domain 7
55157	9.21e-01	7.04e-01	0.1591	-0.3798941	-0.06042694	299.79	DARS2	aspartyl-tRNA synthetase 2, mitochondrial
56681	9.21e-01	7.04e-01	0.0958	0.3800716	0.03642731	2286.08	SAR1A	secretion associated Ras related GTPase 1A
2965	9.21e-01	7.04e-01	0.0976	-0.379961	-0.03708455	895.32	GTF2H1	general transcription factor IIH subunit 1
55336	9.21e-01	7.04e-01	0.2763	0.3799496	0.10498976	17.14	FBXL8	F-box and leucine rich repeat protein 8
9342	9.21e-01	7.04e-01	0.1261	-0.379943	-0.0478966	426.39	SNAP29	synaptosome associated protein 29
339983	9.21e-01	7.04e-01	0.1167	-0.3796704	-0.04430259	2617.44	NAT8L	N-acetyltransferase 8 like
8565	9.21e-01	7.04e-01	0.1048	-0.379556	-0.03976235	1623.79	YARS1	tyrosyl-tRNA synthetase 1
4887	9.21e-01	7.04e-01	0.3023	-0.3794847	-0.11471116	99.76	NPY2R	neuropeptide Y receptor Y2
100127983	9.21e-01	7.04e-01	0.2394	0.3794452	0.09084515	585.38	C8orf88	chromosome 8 open reading frame 88
23779	9.21e-01	7.04e-01	0.4099	0.3794873	0.15553946	8.07	ARHGAP8	Rho GTPase activating protein 8
112806053	9.21e-01	7.05e-01	0.4536	-0.3788465	-0.17184697	6.39	TBILA	TGF-beta induced lncRNA
79691	9.21e-01	7.05e-01	0.124	-0.3791827	-0.04700767	215.2	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2
100652758	9.21e-01	7.05e-01	0.1615	-0.3788246	-0.06116768	62.08	LOC100652758	uncharacterized LOC100652758
221472	9.21e-01	7.04e-01	0.2158	-0.3792615	-0.08183877	129.57	FGD2	FYVE, RhoGEF and PH domain containing 2
105376118	9.21e-01	7.05e-01	0.2781	0.3789962	0.10541755	34.05	LOC105376118	uncharacterized LOC105376118
55301	9.21e-01	7.05e-01	0.4427	0.379116	0.16783079	9.16	OLAH	oleoyl-ACP hydrolase
5412	9.21e-01	7.05e-01	0.1448	-0.3788501	-0.05484207	2772.42	UBL3	ubiquitin like 3
388112	9.21e-01	7.05e-01	0.3473	0.3788878	0.13157326	8.28	NANOGP8	Nanog homeobox retrogene P8
118460	9.21e-01	7.05e-01	0.132	-0.3790883	-0.05005801	1757.34	EXOSC6	exosome component 6
102723811	9.21e-01	7.05e-01	0.4444	-0.3787895	-0.16832673	9.33	LOC102723811	uncharacterized LOC102723811
105372308	9.21e-01	7.05e-01	0.3231	0.3792528	0.12253867	11.02	LOC105372308	uncharacterized LOC105372308
59348	9.21e-01	7.05e-01	0.0999	-0.3788059	-0.0378282	269.46	ZNF350	zinc finger protein 350
107987264	9.21e-01	7.05e-01	0.2125	0.3790838	0.08055503	25.19	LOC107987264	putative zinc finger protein 137
54940	9.21e-01	7.05e-01	0.1362	0.3786444	0.05158208	2929.11	OCIAD1	OCIA domain containing 1
339965	9.21e-01	7.05e-01	0.2054	-0.3786345	-0.07776456	175.84	CCDC158	coiled-coil domain containing 158
29094	9.21e-01	7.05e-01	0.1075	-0.3784757	-0.04068521	508.94	LGALSL	galectin like
105375719	9.21e-01	7.05e-01	0.529	-0.3785055	-0.20021457	10.92	LOC105375719	uncharacterized LOC105375719
389634	9.21e-01	7.05e-01	0.4246	-0.3785096	-0.1607105	13.53	LINC00937	long intergenic non-protein coding RNA 937
403340	9.21e-01	7.05e-01	0.3959	-0.3783663	-0.14979677	37.25	MGC70870	C-terminal binding protein 2 pseudogene
126003	9.21e-01	7.05e-01	0.1222	-0.3784045	-0.0462537	327.06	TRAPPC5	trafficking protein particle complex subunit 5
7257	9.22e-01	7.06e-01	0.1798	-0.3778306	-0.06793236	1037.29	TSNAX	translin associated factor X
100506457	9.22e-01	7.05e-01	0.3619	-0.3781001	-0.13684894	9.54	MIR3681HG	MIR3681 host gene
79750	9.22e-01	7.05e-01	0.1425	-0.378016	-0.05386946	1696.67	ZNF385D	zinc finger protein 385D
57620	9.22e-01	7.06e-01	0.0897	0.3778908	0.0338877	780.74	STIM2	stromal interaction molecule 2
105377700	9.22e-01	7.06e-01	0.1852	0.3778585	0.06998728	34.94	LOC105377700	uncharacterized LOC105377700
105379586	9.22e-01	7.05e-01	0.3297	0.3779266	0.12460486	42.03	LOC105379586	uncharacterized LOC105379586
2784	9.22e-01	7.05e-01	0.3719	-0.3779762	-0.14058627	70.19	GNB3	G protein subunit beta 3
57149	9.22e-01	7.05e-01	0.079	0.3780384	0.02986932	476.79	LYRM1	LYR motif containing 1
105374455	9.22e-01	7.06e-01	0.4335	0.3773087	0.16355284	14.18	LOC105374455	uncharacterized LOC105374455
66000	9.22e-01	7.06e-01	0.1203	0.3770354	0.04537268	415.37	TMEM108	transmembrane protein 108
112267939	9.22e-01	7.06e-01	0.2591	0.3771911	0.09773936	12.39	LOC112267939	
56119	9.22e-01	7.06e-01	0.1165	-0.3773008	-0.04394778	97.2	PCDHACT	protocadherin alpha constant
105375987	9.22e-01	7.06e-01	0.3571	-0.3773335	-0.13473323	9.71	LOC105375987	uncharacterized LOC105375987
100506599	9.22e-01	7.06e-01	0.3171	-0.3772543	-0.11962122	90	PPP1R26-AS1	PPP1R26 antisense RNA 1
56674	9.22e-01	7.06e-01	0.115	-0.3773836	-0.04341534	786.17	TMEM9B	TMEM9 domain family member B
5893	9.22e-01	7.06e-01	0.1238	0.3769804	0.04667938	482.1	RAD52	RAD52 homolog, DNA repair protein
10572	9.22e-01	7.06e-01	0.1463	-0.3776448	-0.05523738	99.25	SIVA1	SIVA1 apoptosis inducing factor
64386	9.22e-01	7.06e-01	0.2956	-0.3775906	-0.11159906	36.08	MMP25	matrix metallopeptidase 25
9482	9.22e-01	7.06e-01	0.1413	0.3770102	0.05326773	315.32	STX8	syntaxin 8
2639	9.22e-01	7.06e-01	0.1197	-0.3771474	-0.04513649	201.05	GCDH	glutaryl-CoA dehydrogenase
147949	9.22e-01	7.06e-01	0.0913	0.3775012	0.03446845	410.78	ZNF583	zinc finger protein 583
105372835	9.22e-01	7.06e-01	0.3765	-0.3769988	-0.14194944	42.76	LOC105372835	
100529097	9.22e-01	7.06e-01	0.1201	0.377251	0.04531056	1857.83	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
2749	9.22e-01	7.06e-01	0.161	0.3769301	0.06067822	47.61	GLUD1P3	glutamate dehydrogenase 1 pseudogene 3
9443	9.22e-01	7.06e-01	0.134	0.3766577	0.05047908	361.77	MED7	mediator complex subunit 7
112268051	9.22e-01	7.06e-01	0.2485	0.3766568	0.09359667	47.12	LOC112268051	
9560	9.22e-01	7.06e-01	0.583	-0.3766737	-0.21959076	16.23	CCL4L2	C-C motif chemokine ligand 4 like 2
7408	9.22e-01	7.06e-01	0.2118	-0.3766697	-0.07978428	105.08	VASP	vasodilator stimulated phosphoprotein
56548	9.22e-01	7.06e-01	0.2151	0.3765919	0.08099149	87.91	CHST7	carbohydrate sulfotransferase 7
107984757	9.22e-01	7.07e-01	0.3382	0.3764775	0.12731041	10.43	DUT-AS1	DUT antisense RNA 1
105377099	9.22e-01	7.07e-01	0.6761	0.3763563	0.2544667	5.08	LOC105377099	uncharacterized LOC105377099
101928433	9.22e-01	7.07e-01	0.1378	-0.3763557	-0.05187252	312.67	ATXN1-AS1	ATXN1 antisense RNA 1
106182118	9.22e-01	7.07e-01	0.367	-0.3760989	-0.13804705	8.83	LIMS1-AS1	LIMS1 antisense RNA 1
22877	9.22e-01	7.07e-01	0.2388	-0.3760909	-0.08980383	487.43	MLXIP	MLX interacting protein
84923	9.22e-01	7.07e-01	0.0755	-0.3761408	-0.02841339	508.04	FAM104A	family with sequence similarity 104 member A
1456	9.22e-01	7.07e-01	0.0839	0.3756422	0.03151285	1270.71	CSNK1G3	casein kinase 1 gamma 3
3360	9.22e-01	7.07e-01	0.1166	0.375854	0.04382083	106.8	HTR4	5-hydroxytryptamine receptor 4
105682749	9.22e-01	7.07e-01	0.1666	0.3759312	0.06263291	262.07	CCEPR	cervical carcinoma expressed PCNA regulatory lncRNA
50835	9.22e-01	7.07e-01	0.409	-0.3757131	-0.15365488	9.51	TAS2R9	taste 2 receptor member 9
767605	9.22e-01	7.07e-01	0.4132	-0.3757336	-0.15525728	9.9	SNORD114-25	small nucleolar RNA, C/D box 114-25
102723442	9.22e-01	7.07e-01	0.4282	-0.375641	-0.16083182	7.97	LINC01754	long intergenic non-protein coding RNA 1754
50487	9.22e-01	7.07e-01	0.5189	-0.3756805	-0.19495098	8.46	PLA2G3	phospholipase A2 group III
4126	9.22e-01	7.07e-01	0.086	-0.3752812	-0.03228453	455.71	MANBA	mannosidase beta
6534	9.22e-01	7.07e-01	0.1738	0.3752932	0.06521173	920.43	SLC6A7	solute carrier family 6 member 7
387357	9.22e-01	7.07e-01	0.274	0.375539	0.1028828	209.63	THEMIS	thymocyte selection associated
767579	9.22e-01	7.07e-01	0.2948	-0.375498	-0.11069109	31.62	SNORD114-3	small nucleolar RNA, C/D box 114-3
100507534	9.22e-01	7.07e-01	0.4518	-0.3752793	-0.1695629	74.45	LINC02192	long intergenic non-protein coding RNA 2192
107985279	9.22e-01	7.07e-01	0.5656	-0.3753149	-0.21226499	5.79	LOC107985279	uncharacterized LOC107985279
100129464	9.22e-01	7.07e-01	0.4672	-0.3753909	-0.17538499	6.66	LINC01546	long intergenic non-protein coding RNA 1546
168850	9.22e-01	7.08e-01	0.111	0.3751695	0.04164103	1314.66	ZNF800	zinc finger protein 800
101927275	9.22e-01	7.08e-01	0.1895	0.3750986	0.07107427	34.75	NDUFV2-AS1	NDUFV2 antisense RNA 1
29075	9.22e-01	7.08e-01	0.3424	0.3750436	0.12840535	22.03	LINC00652	long intergenic non-protein coding RNA 652
29078	9.22e-01	7.08e-01	0.1896	-0.374936	-0.07109715	1216.52	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4
51022	9.22e-01	7.08e-01	0.2173	0.3747795	0.08143086	234.36	GLRX2	glutaredoxin 2
23194	9.22e-01	7.08e-01	0.1798	-0.3748164	-0.06741029	262.79	FBXL7	F-box and leucine rich repeat protein 7
79970	9.22e-01	7.08e-01	0.1021	0.374848	0.03829034	386.13	ZNF767P	zinc finger family member 767, pseudogene
100313887	9.22e-01	7.08e-01	0.4301	-0.3746279	-0.16111212	8.55	MIR2277	microRNA 2277
83443	9.22e-01	7.08e-01	0.1265	-0.3745141	-0.04738021	323.65	SF3B5	splicing factor 3b subunit 5
105375541	9.22e-01	7.08e-01	0.2908	-0.3744467	-0.10887243	18.97	LOC105375541	uncharacterized LOC105375541
221091	9.22e-01	7.08e-01	0.6558	-0.3744783	-0.24559026	20.16	LRRN4CL	LRRN4 C-terminal like
78988	9.22e-01	7.08e-01	0.102	0.3744742	0.03819053	418.77	MRPL57	mitochondrial ribosomal protein L57
10430	9.22e-01	7.08e-01	0.1582	0.3744366	0.05924483	254.72	TMEM147	transmembrane protein 147
29117	9.22e-01	7.08e-01	0.1045	-0.3743641	-0.03911542	1050.15	BRD7	bromodomain containing 7
55289	9.22e-01	7.08e-01	0.2695	-0.3741357	-0.10083641	25.76	ACOXL	acyl-CoA oxidase like
10981	9.22e-01	7.08e-01	0.2199	0.3740675	0.08225592	35.54	RAB32	RAB32, member RAS oncogene family
105372179	9.22e-01	7.08e-01	0.2973	0.3741075	0.11123973	14.44	LOC105372179	uncharacterized LOC105372179
54069	9.23e-01	7.09e-01	0.1169	0.3738382	0.04370693	103.7	MIS18A	MIS18 kinetochore protein A
375061	9.23e-01	7.09e-01	0.2288	-0.3737415	-0.08549873	51.39	FAM89A	family with sequence similarity 89 member A
100271927	9.23e-01	7.09e-01	0.1792	0.3736145	0.06693974	441.86	RASA4B	RAS p21 protein activator 4B
919	9.23e-01	7.09e-01	0.3082	0.3735592	0.11512577	24.39	CD247	CD247 molecule
105372476	9.23e-01	7.09e-01	0.1985	-0.3734364	-0.07412172	32.3	ZNF460-AS1	ZNF460 antisense RNA 1
109623464	9.23e-01	7.09e-01	0.3494	0.3733399	0.13043828	10.17	SNORA119	small nucleolar RNA, H/ACA box 119
375449	9.23e-01	7.09e-01	0.1075	0.3731675	0.04013058	2452.9	MAST4	microtubule associated serine/threonine kinase family member 4
54439	9.23e-01	7.09e-01	0.0664	0.3732052	0.02477537	1261.32	RBM27	RNA binding motif protein 27
56850	9.23e-01	7.09e-01	0.086	-0.3732079	-0.03211007	1631.85	GRIPAP1	GRIP1 associated protein 1
5178	9.23e-01	7.09e-01	0.1496	-0.3730487	-0.0558041	13746.04	PEG3	paternally expressed 3
219902	9.23e-01	7.09e-01	0.151	-0.3729251	-0.05631231	472.01	TLCD5	TLC domain containing 5
100463486	9.23e-01	7.09e-01	1.0186	0.3727799	0.37972909	457.07	MTRNR2L8	MT-RNR2 like 8 (pseudogene)
7626	9.23e-01	7.09e-01	0.095	-0.3727647	-0.03539672	373.95	ZNF75D	zinc finger protein 75D
57509	9.23e-01	7.09e-01	0.2205	-0.3727029	-0.08217685	2245.17	MTUS1	microtubule associated scaffold protein 1
8780	9.23e-01	7.09e-01	0.0833	0.3726433	0.03105623	931.4	RIOK3	RIO kinase 3
101927861	9.23e-01	7.10e-01	1.0386	-0.3725001	-0.38687149	14.07	LINC01293	long intergenic non-protein coding RNA 1293
105369154	9.23e-01	7.10e-01	0.2094	-0.3724037	-0.07796836	502.43	PKD1P6-NPIPP1	PKD1P6-NPIPP1 readthrough
51122	9.23e-01	7.10e-01	0.132	0.3722386	0.04913263	613.8	COMMD2	COMM domain containing 2
158248	9.23e-01	7.10e-01	0.2972	-0.3722686	-0.11063809	15.66	TTC16	tetratricopeptide repeat domain 16
168374	9.23e-01	7.10e-01	0.1253	0.3717559	0.0465674	348.64	ZNF92	zinc finger protein 92
643253	9.23e-01	7.10e-01	0.1627	0.3718361	0.06048904	175.65	CCT6P1	chaperonin containing TCP1 subunit 6 pseudogene 1
58516	9.23e-01	7.10e-01	0.3384	-0.3719139	-0.12584857	44.18	SINHCAF	SIN3-HDAC complex associated factor
57447	9.23e-01	7.10e-01	0.1626	0.371789	0.06043503	7929.26	NDRG2	NDRG family member 2
105370458	9.23e-01	7.10e-01	0.2109	0.3717943	0.07841203	31.4	SEC23A-AS1	SEC23A antisense RNA 1
110806298	9.23e-01	7.10e-01	0.2324	0.3718185	0.08641769	52.7	C17orf113	chromosome 17 open reading frame 113
105371900	9.23e-01	7.10e-01	0.5113	-0.3719384	-0.19015585	9.16	LOC105371900	
